step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,0.91005,"{""ntp"": 0.8828681111335754, ""jepa_pooled"": 0.027177520096302032}",0.00391,0.26482,21.41,1.00e-03,249192
400,0.24401,"{""ntp"": 0.22122244536876678, ""jepa_pooled"": 0.022785933688282967}",0.20312,0.43083,28.04,9.94e-04,261593
600,0.17917,"{""ntp"": 0.14279235899448395, ""jepa_pooled"": 0.03637782484292984}",0.25391,0.47431,29.68,9.76e-04,263664
800,0.18075,"{""ntp"": 0.12933020293712616, ""jepa_pooled"": 0.05142144858837128}",0.34766,0.49407,31.35,9.46e-04,265957
1000,0.17717,"{""ntp"": 0.12299728393554688, ""jepa_pooled"": 0.05416789650917053}",0.40234,0.56126,30.84,9.05e-04,266690
1200,0.14931,"{""ntp"": 0.09527290612459183, ""jepa_pooled"": 0.05403880774974823}",0.41797,0.57708,31.57,8.55e-04,268117
1400,0.16509,"{""ntp"": 0.11445393413305283, ""jepa_pooled"": 0.05064006522297859}",0.42188,0.56917,32.59,7.96e-04,269352
1600,0.14884,"{""ntp"": 0.09872369468212128, ""jepa_pooled"": 0.05011456087231636}",0.42188,0.54941,32.63,7.31e-04,269931
1800,0.13542,"{""ntp"": 0.08536022156476974, ""jepa_pooled"": 0.05005862936377525}",0.44531,0.56126,32.73,6.60e-04,271570
2000,0.13400,"{""ntp"": 0.0823468416929245, ""jepa_pooled"": 0.05165104568004608}",0.42969,0.54941,33.51,5.87e-04,273212
2200,0.12377,"{""ntp"": 0.07201305776834488, ""jepa_pooled"": 0.05175986886024475}",0.55469,0.62846,33.25,5.13e-04,274374
2400,0.12789,"{""ntp"": 0.07607507705688477, ""jepa_pooled"": 0.051814716309309006}",0.56641,0.68379,33.86,4.40e-04,275169
2600,0.12204,"{""ntp"": 0.07055120915174484, ""jepa_pooled"": 0.05148898437619209}",0.59375,0.68379,33.95,3.69e-04,276064
2800,0.11780,"{""ntp"": 0.06705319881439209, ""jepa_pooled"": 0.05075056478381157}",0.59766,0.66008,33.27,3.04e-04,276904
3000,0.11825,"{""ntp"": 0.06799125671386719, ""jepa_pooled"": 0.050257839262485504}",0.57812,0.67984,33.43,2.45e-04,277386
3200,0.11272,"{""ntp"": 0.06342446804046631, ""jepa_pooled"": 0.04929228127002716}",0.58594,0.66008,33.04,1.95e-04,278654
3400,0.10837,"{""ntp"": 0.05933085083961487, ""jepa_pooled"": 0.04904329404234886}",0.58203,0.65613,32.20,1.54e-04,279495
3600,0.10407,"{""ntp"": 0.055477991700172424, ""jepa_pooled"": 0.048590611666440964}",0.64453,0.70356,32.54,1.24e-04,279401
3800,0.10910,"{""ntp"": 0.061703458428382874, ""jepa_pooled"": 0.047392524778842926}",0.61328,0.68775,32.28,1.06e-04,279348
4000,0.09827,"{""ntp"": 0.051083680242300034, ""jepa_pooled"": 0.04718490317463875}",0.62500,0.67984,32.29,1.00e-04,278998
