step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,2.85667,"{""ntp"": 1.2685176134109497, ""mtp"": 1.5881507396697998}",0.00000,0.00000,58.31,1.00e-03,245241
400,2.57945,"{""ntp"": 1.0604952573776245, ""mtp"": 1.5189518928527832}",0.00000,0.00000,53.06,9.94e-04,246405
600,1.95746,"{""ntp"": 0.49684280157089233, ""mtp"": 1.4606146812438965}",0.00000,0.00781,53.85,9.76e-04,246771
800,1.78062,"{""ntp"": 0.3820057809352875, ""mtp"": 1.3986130952835083}",0.00000,0.00000,58.79,9.46e-04,246942
1000,1.70941,"{""ntp"": 0.3413650393486023, ""mtp"": 1.3680483102798462}",0.00000,0.00391,55.57,9.05e-04,247051
1200,1.61145,"{""ntp"": 0.28358814120292664, ""mtp"": 1.327858805656433}",0.00000,0.21875,53.13,8.55e-04,247140
1400,1.48465,"{""ntp"": 0.19116535782814026, ""mtp"": 1.2934826612472534}",0.00391,0.38281,48.45,7.96e-04,247203
1600,1.33900,"{""ntp"": 0.1487165093421936, ""mtp"": 1.190280556678772}",0.00781,0.42188,46.14,7.31e-04,247227
1800,1.25909,"{""ntp"": 0.12770962715148926, ""mtp"": 1.1313796043395996}",0.02734,0.50000,44.61,6.60e-04,247231
2000,1.20287,"{""ntp"": 0.10943222790956497, ""mtp"": 1.0934356451034546}",0.04688,0.50000,46.23,5.87e-04,247260
2200,1.14862,"{""ntp"": 0.09977161884307861, ""mtp"": 1.0488452911376953}",0.04688,0.51562,46.86,5.13e-04,247260
2400,1.08631,"{""ntp"": 0.08860532939434052, ""mtp"": 0.997706949710846}",0.07031,0.47266,47.51,4.40e-04,247260
2600,1.01551,"{""ntp"": 0.07797997444868088, ""mtp"": 0.9375324845314026}",0.06641,0.52344,48.43,3.69e-04,247263
2800,0.92728,"{""ntp"": 0.06838285177946091, ""mtp"": 0.8589015603065491}",0.07812,0.51562,47.04,3.04e-04,247261
3000,0.88147,"{""ntp"": 0.05918724834918976, ""mtp"": 0.822278618812561}",0.11719,0.50391,45.90,2.45e-04,247254
3200,0.86092,"{""ntp"": 0.0636979267001152, ""mtp"": 0.7972213625907898}",0.10156,0.53125,46.60,1.95e-04,247244
3400,0.82053,"{""ntp"": 0.05972696840763092, ""mtp"": 0.7607985138893127}",0.14062,0.59375,46.86,1.54e-04,247244
3600,0.80155,"{""ntp"": 0.06006414815783501, ""mtp"": 0.7414843440055847}",0.10547,0.54297,46.36,1.24e-04,247237
3800,0.78775,"{""ntp"": 0.05470554158091545, ""mtp"": 0.7330411076545715}",0.15234,0.60547,45.84,1.06e-04,247240
4000,0.75441,"{""ntp"": 0.053230442106723785, ""mtp"": 0.7011768221855164}",0.11719,0.57812,45.46,1.00e-04,247236
