step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,1.21269,"{""ntp"": 1.0879493951797485, ""jepa_pooled"": 0.12474505603313446}",0.00000,0.24901,23.22,1.00e-03,301764
400,0.45489,"{""ntp"": 0.37219834327697754, ""jepa_pooled"": 0.08269615471363068}",0.10547,0.47036,35.82,9.94e-04,325596
600,0.23139,"{""ntp"": 0.16242682933807373, ""jepa_pooled"": 0.06896653026342392}",0.26562,0.46640,36.35,9.76e-04,326996
800,0.20497,"{""ntp"": 0.13923108577728271, ""jepa_pooled"": 0.06573954969644547}",0.32812,0.57708,38.24,9.46e-04,326949
1000,0.17810,"{""ntp"": 0.11943048238754272, ""jepa_pooled"": 0.05866539850831032}",0.37109,0.56126,36.28,9.05e-04,326520
1200,0.16247,"{""ntp"": 0.10139023512601852, ""jepa_pooled"": 0.06108253821730614}",0.42578,0.54941,30.08,8.55e-04,327116
1400,0.15996,"{""ntp"": 0.11002784967422485, ""jepa_pooled"": 0.049932532012462616}",0.39062,0.57312,27.57,7.96e-04,327316
1600,0.12548,"{""ntp"": 0.09104037284851074, ""jepa_pooled"": 0.034437745809555054}",0.45703,0.62846,15.65,7.31e-04,326831
1800,0.15804,"{""ntp"": 0.09124910086393356, ""jepa_pooled"": 0.06679324805736542}",0.42578,0.58893,28.94,6.60e-04,326644
2000,0.12871,"{""ntp"": 0.08539817482233047, ""jepa_pooled"": 0.04330825060606003}",0.47266,0.61660,32.37,5.87e-04,326592
2200,0.12802,"{""ntp"": 0.08362326771020889, ""jepa_pooled"": 0.04439579322934151}",0.49609,0.64822,35.12,5.13e-04,326581
2400,0.11777,"{""ntp"": 0.07680762559175491, ""jepa_pooled"": 0.04096309095621109}",0.50391,0.65217,32.36,4.40e-04,326557
2600,0.11850,"{""ntp"": 0.08176203817129135, ""jepa_pooled"": 0.036735422909259796}",0.48438,0.63241,28.83,3.69e-04,326664
2800,0.11545,"{""ntp"": 0.07536552101373672, ""jepa_pooled"": 0.04008404165506363}",0.51953,0.66403,33.40,3.04e-04,326681
3000,0.10659,"{""ntp"": 0.06942889094352722, ""jepa_pooled"": 0.037161096930503845}",0.60938,0.70356,31.69,2.45e-04,326710
3200,0.09895,"{""ntp"": 0.06346303969621658, ""jepa_pooled"": 0.035483308136463165}",0.60938,0.70751,32.19,1.95e-04,326667
3400,0.09795,"{""ntp"": 0.06280966848134995, ""jepa_pooled"": 0.03514476865530014}",0.56641,0.65217,31.93,1.54e-04,326691
3600,0.09589,"{""ntp"": 0.06209518015384674, ""jepa_pooled"": 0.03379128873348236}",0.62500,0.73518,31.34,1.24e-04,326780
3800,0.09501,"{""ntp"": 0.061193037778139114, ""jepa_pooled"": 0.03381507843732834}",0.63672,0.70751,31.55,1.06e-04,326754
4000,0.09466,"{""ntp"": 0.06226728856563568, ""jepa_pooled"": 0.03239064663648605}",0.67578,0.74704,30.33,1.00e-04,326795
