step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,2.86355,"{""ntp"": 1.2716460227966309, ""mtp"": 1.591907262802124}",0.00000,0.00000,57.15,1.00e-03,245302
400,2.59693,"{""ntp"": 1.0658588409423828, ""mtp"": 1.5310721397399902}",0.00000,0.00391,59.09,9.94e-04,246427
600,1.91587,"{""ntp"": 0.4665617048740387, ""mtp"": 1.4493101835250854}",0.00000,0.00000,49.63,9.76e-04,246749
800,1.76489,"{""ntp"": 0.3607412576675415, ""mtp"": 1.4041494131088257}",0.00000,0.00000,42.39,9.46e-04,246925
1000,1.62276,"{""ntp"": 0.2687765657901764, ""mtp"": 1.353983759880066}",0.00000,0.00781,42.19,9.05e-04,247038
1200,1.42870,"{""ntp"": 0.20346978306770325, ""mtp"": 1.2252347469329834}",0.00781,0.45703,39.80,8.55e-04,247094
1400,1.31746,"{""ntp"": 0.17284055054187775, ""mtp"": 1.1446187496185303}",0.01172,0.47656,41.85,7.96e-04,247126
1600,1.20808,"{""ntp"": 0.1497751921415329, ""mtp"": 1.058307409286499}",0.01172,0.54297,41.62,7.31e-04,247150
1800,1.12496,"{""ntp"": 0.12636549770832062, ""mtp"": 0.9985946416854858}",0.03516,0.52734,42.58,6.60e-04,247163
2000,1.04095,"{""ntp"": 0.11052088439464569, ""mtp"": 0.9304250478744507}",0.03125,0.48828,38.83,5.87e-04,247186
2200,0.97147,"{""ntp"": 0.09790046513080597, ""mtp"": 0.8735716938972473}",0.02734,0.53125,36.48,5.13e-04,247194
2400,0.91248,"{""ntp"": 0.08603958040475845, ""mtp"": 0.82643723487854}",0.02734,0.55078,37.24,4.40e-04,247198
2600,0.87997,"{""ntp"": 0.07897292077541351, ""mtp"": 0.8010010123252869}",0.06641,0.54297,35.16,3.69e-04,247199
2800,0.81537,"{""ntp"": 0.06467531621456146, ""mtp"": 0.7506985068321228}",0.10156,0.57422,33.61,3.04e-04,247193
3000,0.78500,"{""ntp"": 0.06381342560052872, ""mtp"": 0.7211846113204956}",0.08203,0.57422,34.47,2.45e-04,247211
3200,0.77138,"{""ntp"": 0.05927221477031708, ""mtp"": 0.7121087908744812}",0.09766,0.59766,33.21,1.95e-04,247214
3400,0.76663,"{""ntp"": 0.05787119269371033, ""mtp"": 0.7087619304656982}",0.12500,0.56250,34.15,1.54e-04,247229
3600,0.71616,"{""ntp"": 0.05067337304353714, ""mtp"": 0.665483295917511}",0.14062,0.57812,32.11,1.24e-04,247233
3800,0.72731,"{""ntp"": 0.05647866427898407, ""mtp"": 0.6708315014839172}",0.14844,0.59375,32.37,1.06e-04,247238
4000,0.71048,"{""ntp"": 0.05208732187747955, ""mtp"": 0.6583940386772156}",0.13672,0.59766,33.47,1.00e-04,247241
