step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
400,3.29468,"{""ntp"": 2.0780270099639893, ""backchain"": 1.2166498899459839, ""bc_g"": 2.4332997798919678}",0.00000,0.05078,7.36,1.00e-03,113294
800,3.08909,"{""ntp"": 1.950985074043274, ""backchain"": 1.1381069421768188, ""bc_g"": 2.2762138843536377}",0.00000,0.06641,2.02,1.00e-03,116181
1200,3.00251,"{""ntp"": 1.8953882455825806, ""backchain"": 1.1071243286132812, ""bc_g"": 2.2142486572265625}",0.00000,0.05469,1.84,1.00e-03,116262
1600,2.95721,"{""ntp"": 1.8672760725021362, ""backchain"": 1.0899348258972168, ""bc_g"": 2.1798696517944336}",0.00000,0.05859,1.39,1.00e-03,116206
2000,2.92225,"{""ntp"": 1.8448644876480103, ""backchain"": 1.0773848295211792, ""bc_g"": 2.1547696590423584}",0.00000,0.05859,1.23,1.00e-03,116143
2400,2.90761,"{""ntp"": 1.8334757089614868, ""backchain"": 1.0741335153579712, ""bc_g"": 2.1482670307159424}",0.00000,0.03906,1.25,1.00e-03,116089
2800,2.83941,"{""ntp"": 1.792317509651184, ""backchain"": 1.0470890998840332, ""bc_g"": 2.0941781997680664}",0.00000,0.05078,1.23,1.00e-03,116109
3200,2.80807,"{""ntp"": 1.7761389017105103, ""backchain"": 1.031930685043335, ""bc_g"": 2.06386137008667}",0.00000,0.04297,1.21,1.00e-03,116077
3600,2.82419,"{""ntp"": 1.7832365036010742, ""backchain"": 1.0409520864486694, ""bc_g"": 2.081904172897339}",0.00000,0.03906,1.28,1.00e-03,116062
4000,2.82205,"{""ntp"": 1.7793691158294678, ""backchain"": 1.0426850318908691, ""bc_g"": 2.0853700637817383}",0.00000,0.05859,1.30,1.00e-03,116040
4400,2.79149,"{""ntp"": 1.7666860818862915, ""backchain"": 1.0247989892959595, ""bc_g"": 2.049597978591919}",0.00000,0.05859,1.37,1.00e-03,116038
4800,2.02741,"{""ntp"": 1.3144512176513672, ""backchain"": 0.7129614949226379, ""bc_g"": 1.4259229898452759}",0.00391,0.17578,1.97,1.00e-03,116019
5200,0.34899,"{""ntp"": 0.3392922580242157, ""backchain"": 0.00969438161700964, ""bc_g"": 0.01938876323401928}",0.18359,0.18359,2.40,1.00e-03,116006
5600,0.36252,"{""ntp"": 0.352586567401886, ""backchain"": 0.009930077940225601, ""bc_g"": 0.019860155880451202}",0.19141,0.19531,3.49,1.00e-03,116878
6000,0.33168,"{""ntp"": 0.3240048587322235, ""backchain"": 0.007671575527638197, ""bc_g"": 0.015343151055276394}",0.17969,0.18359,4.35,1.00e-03,118066
6400,0.31900,"{""ntp"": 0.3162395656108856, ""backchain"": 0.002757125301286578, ""bc_g"": 0.005514250602573156}",0.20703,0.21484,5.77,1.00e-03,118775
6800,0.33159,"{""ntp"": 0.3252078890800476, ""backchain"": 0.006382182706147432, ""bc_g"": 0.012764365412294865}",0.21484,0.21484,5.21,1.00e-03,118679
7200,0.31143,"{""ntp"": 0.3098175823688507, ""backchain"": 0.0016101183136925101, ""bc_g"": 0.0032202366273850203}",0.21484,0.21484,6.93,1.00e-03,118975
7600,0.27903,"{""ntp"": 0.27572765946388245, ""backchain"": 0.0032985846046358347, ""bc_g"": 0.006597169209271669}",0.18750,0.19141,8.53,1.00e-03,118820
8000,0.29531,"{""ntp"": 0.29523634910583496, ""backchain"": 7.364736666204408e-05, ""bc_g"": 0.00014729473332408816}",0.18750,0.18750,10.68,1.00e-03,119106
8400,0.30643,"{""ntp"": 0.3063095211982727, ""backchain"": 0.00011680719762807712, ""bc_g"": 0.00023361439525615424}",0.15625,0.15625,12.36,1.00e-03,119620
8800,0.29224,"{""ntp"": 0.29192209243774414, ""backchain"": 0.000316211226163432, ""bc_g"": 0.000632422452326864}",0.23438,0.23438,11.53,1.00e-03,119948
9200,0.27676,"{""ntp"": 0.2767038643360138, ""backchain"": 5.87225949857384e-05, ""bc_g"": 0.0001174451899714768}",0.25000,0.25000,15.78,1.00e-03,119774
9600,0.26033,"{""ntp"": 0.26021677255630493, ""backchain"": 0.00011125853779958561, ""bc_g"": 0.00022251707559917122}",0.25391,0.25391,14.92,1.00e-03,119695
10000,0.26869,"{""ntp"": 0.26867616176605225, ""backchain"": 1.1393127351766452e-05, ""bc_g"": 2.2786254703532904e-05}",0.21484,0.21484,19.15,1.00e-03,119542
10400,0.27199,"{""ntp"": 0.27196305990219116, ""backchain"": 2.8631642635446042e-05, ""bc_g"": 5.7263285270892084e-05}",0.20703,0.20703,19.98,1.00e-03,119429
10800,0.26961,"{""ntp"": 0.2693501114845276, ""backchain"": 0.0002568373456597328, ""bc_g"": 0.0005136746913194656}",0.18359,0.18359,16.13,1.00e-03,119304
11200,0.25633,"{""ntp"": 0.25052523612976074, ""backchain"": 0.005804679822176695, ""bc_g"": 0.01160935964435339}",0.15625,0.15625,23.94,1.00e-03,119181
11600,0.26186,"{""ntp"": 0.2606407105922699, ""backchain"": 0.0012170866830274463, ""bc_g"": 0.0024341733660548925}",0.20312,0.20312,28.96,1.00e-03,119111
12000,0.26500,"{""ntp"": 0.2649786174297333, ""backchain"": 2.3449305444955826e-05, ""bc_g"": 4.689861088991165e-05}",0.22266,0.22266,23.88,1.00e-03,119359
12400,0.27090,"{""ntp"": 0.2626658082008362, ""backchain"": 0.008230372332036495, ""bc_g"": 0.01646074466407299}",0.20703,0.20703,24.90,1.00e-03,119540
12800,0.26961,"{""ntp"": 0.2642418146133423, ""backchain"": 0.005364878568798304, ""bc_g"": 0.010729757137596607}",0.22266,0.22266,19.78,1.00e-03,119876
