step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
400,2.22128,"{""ntp"": 2.221281051635742}",0.00000,0.00781,16.74,1.67e-04,175460
800,2.04796,"{""ntp"": 2.047956943511963}",0.00000,0.03516,31.86,3.33e-04,177820
1200,1.98530,"{""ntp"": 1.9852982759475708}",0.00000,0.03516,36.73,5.00e-04,178713
1600,1.89678,"{""ntp"": 1.8967775106430054}",0.00000,0.07812,32.34,6.67e-04,179101
2000,1.92279,"{""ntp"": 1.9227932691574097}",0.00000,0.05469,29.56,8.33e-04,179406
2400,1.87314,"{""ntp"": 1.8731440305709839}",0.00000,0.05859,6.45,1.00e-03,179544
2800,1.88275,"{""ntp"": 1.8827465772628784}",0.00000,0.07031,1.78,1.17e-03,179593
3200,1.86868,"{""ntp"": 1.8686754703521729}",0.00000,0.03125,1.76,1.33e-03,179678
3600,1.85238,"{""ntp"": 1.8523777723312378}",0.00000,0.05078,1.50,1.50e-03,179736
4000,1.81386,"{""ntp"": 1.8138625621795654}",0.00000,0.04297,1.31,1.67e-03,179816
4400,1.84950,"{""ntp"": 1.8495010137557983}",0.00000,0.07031,1.19,1.83e-03,179884
4800,1.82976,"{""ntp"": 1.8297628164291382}",0.00000,0.05469,1.14,2.00e-03,179954
5200,1.80358,"{""ntp"": 1.8035842180252075}",0.00000,0.05078,1.24,2.00e-03,180015
5600,1.78799,"{""ntp"": 1.7879903316497803}",0.00000,0.07031,1.91,2.00e-03,180081
6000,1.78561,"{""ntp"": 1.7856110334396362}",0.00000,0.05469,1.79,2.00e-03,180181
6400,1.75383,"{""ntp"": 1.7538260221481323}",0.00000,0.06250,1.66,2.00e-03,180269
6800,1.74911,"{""ntp"": 1.7491132020950317}",0.00000,0.05469,2.04,2.00e-03,180344
7200,1.72548,"{""ntp"": 1.725481629371643}",0.00000,0.05078,1.99,2.00e-03,180423
7600,1.75408,"{""ntp"": 1.7540825605392456}",0.00000,0.05469,1.90,2.00e-03,180480
8000,1.73939,"{""ntp"": 1.7393929958343506}",0.00000,0.07422,2.01,2.00e-03,180550
