step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,2.17402,"{""ntp"": 1.089111328125, ""mtp"": 1.084905982017517}",0.00000,0.13725,22.18,1.00e-03,348124
400,0.99405,"{""ntp"": 0.24226920306682587, ""mtp"": 0.7517781257629395}",0.21094,0.50588,28.37,9.94e-04,367229
600,0.66186,"{""ntp"": 0.1346287876367569, ""mtp"": 0.5272309184074402}",0.32422,0.54510,26.51,9.76e-04,374390
800,0.54574,"{""ntp"": 0.12565262615680695, ""mtp"": 0.4200919568538666}",0.44141,0.60784,24.16,9.46e-04,377790
1000,0.42309,"{""ntp"": 0.10466685146093369, ""mtp"": 0.31841978430747986}",0.40625,0.56863,23.94,9.05e-04,374059
1200,0.40856,"{""ntp"": 0.10071124881505966, ""mtp"": 0.3078461289405823}",0.49609,0.62353,24.31,8.55e-04,363863
1400,0.30532,"{""ntp"": 0.07027591019868851, ""mtp"": 0.23504769802093506}",0.49219,0.64314,21.89,7.96e-04,356155
1600,0.31406,"{""ntp"": 0.08179758489131927, ""mtp"": 0.2322589010000229}",0.58594,0.72157,17.96,7.31e-04,353876
1800,0.28182,"{""ntp"": 0.07343582063913345, ""mtp"": 0.20838241279125214}",0.54688,0.66275,17.42,6.60e-04,357289
2000,0.23025,"{""ntp"": 0.055201053619384766, ""mtp"": 0.17505156993865967}",0.57031,0.67059,15.07,5.87e-04,355893
2200,0.21933,"{""ntp"": 0.050806302577257156, ""mtp"": 0.16852480173110962}",0.68359,0.78824,15.37,5.13e-04,352064
2400,0.20954,"{""ntp"": 0.05164894834160805, ""mtp"": 0.1578887552022934}",0.64062,0.72549,16.05,4.40e-04,349002
2600,0.18364,"{""ntp"": 0.038978904485702515, ""mtp"": 0.14465656876564026}",0.68359,0.76471,16.17,3.69e-04,346517
2800,0.22221,"{""ntp"": 0.054561641067266464, ""mtp"": 0.16764621436595917}",0.70703,0.78039,15.22,3.04e-04,343933
3000,0.19998,"{""ntp"": 0.04936235398054123, ""mtp"": 0.15061825513839722}",0.73047,0.77647,13.23,2.45e-04,341608
3200,0.16657,"{""ntp"": 0.04297597333788872, ""mtp"": 0.12359485030174255}",0.72266,0.79608,13.28,1.95e-04,340108
3400,0.16978,"{""ntp"": 0.03797788545489311, ""mtp"": 0.1318017542362213}",0.75000,0.80784,13.91,1.54e-04,338587
3600,0.13054,"{""ntp"": 0.02506520412862301, ""mtp"": 0.10547076165676117}",0.78125,0.82353,13.22,1.24e-04,337122
3800,0.16132,"{""ntp"": 0.036119408905506134, ""mtp"": 0.12519705295562744}",0.75391,0.80784,13.75,1.06e-04,335804
4000,0.14948,"{""ntp"": 0.03202560916543007, ""mtp"": 0.11745806783437729}",0.79297,0.82745,12.36,1.00e-04,334678
