step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
400,3.43056,"{""ntp"": 2.106672763824463, ""mtp"": 1.323886752128601}",0.00000,0.04688,29.59,1.00e-03,112298
800,3.13534,"{""ntp"": 1.9878798723220825, ""mtp"": 1.1474647521972656}",0.00000,0.04297,36.22,1.00e-03,113139
1200,2.86181,"{""ntp"": 1.7422460317611694, ""mtp"": 1.1195658445358276}",0.00000,0.08203,31.37,1.00e-03,114162
1600,1.38168,"{""ntp"": 0.36574098467826843, ""mtp"": 1.0159395933151245}",0.20312,0.20703,14.02,1.00e-03,113797
2000,1.23831,"{""ntp"": 0.36715587973594666, ""mtp"": 0.8711532354354858}",0.17969,0.17969,6.85,1.00e-03,113713
2400,1.10484,"{""ntp"": 0.32641178369522095, ""mtp"": 0.7784320116043091}",0.17578,0.17578,4.59,1.00e-03,114131
2800,1.00157,"{""ntp"": 0.28281354904174805, ""mtp"": 0.7187610864639282}",0.23438,0.23438,3.30,1.00e-03,114459
3200,0.98116,"{""ntp"": 0.2802896499633789, ""mtp"": 0.7008718252182007}",0.17188,0.17188,2.53,1.00e-03,114851
3600,0.94128,"{""ntp"": 0.26324543356895447, ""mtp"": 0.6780364513397217}",0.22656,0.22656,1.82,1.00e-03,115151
4000,0.92706,"{""ntp"": 0.26113221049308777, ""mtp"": 0.6659268140792847}",0.20312,0.20312,1.88,1.00e-03,115339
4400,0.91499,"{""ntp"": 0.2631766200065613, ""mtp"": 0.65181565284729}",0.23438,0.23438,2.21,1.00e-03,115430
4800,0.88809,"{""ntp"": 0.24790719151496887, ""mtp"": 0.6401838660240173}",0.18359,0.18359,2.27,1.00e-03,115117
5200,0.88751,"{""ntp"": 0.2540165185928345, ""mtp"": 0.6334912180900574}",0.18359,0.18359,1.89,1.00e-03,114844
5600,0.87288,"{""ntp"": 0.2512371838092804, ""mtp"": 0.6216398477554321}",0.14062,0.14062,1.63,1.00e-03,115006
6000,0.87769,"{""ntp"": 0.2570556104183197, ""mtp"": 0.620638370513916}",0.19141,0.19141,1.90,1.00e-03,115083
6400,0.85424,"{""ntp"": 0.25115782022476196, ""mtp"": 0.6030777096748352}",0.15625,0.15625,1.69,1.00e-03,114841
