step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,0.93478,"{""ntp"": 0.9015331268310547, ""jepa_pooled"": 0.03325122594833374}",0.00391,0.27273,23.28,1.00e-03,267925
400,0.26270,"{""ntp"": 0.23491182923316956, ""jepa_pooled"": 0.027788856998085976}",0.25391,0.45850,34.34,9.94e-04,278542
600,0.17117,"{""ntp"": 0.14765845239162445, ""jepa_pooled"": 0.02351534180343151}",0.36328,0.53360,37.59,9.76e-04,298751
800,0.14352,"{""ntp"": 0.12052765488624573, ""jepa_pooled"": 0.022989891469478607}",0.40234,0.53360,38.14,9.46e-04,306827
1000,0.13715,"{""ntp"": 0.11579275876283646, ""jepa_pooled"": 0.02135898545384407}",0.38672,0.53755,36.40,9.05e-04,304211
1200,0.11638,"{""ntp"": 0.09687597304582596, ""jepa_pooled"": 0.019506705924868584}",0.40234,0.56126,36.35,8.55e-04,302375
1400,0.12725,"{""ntp"": 0.10836145281791687, ""jepa_pooled"": 0.018886644393205643}",0.40234,0.53755,37.17,7.96e-04,301010
1600,0.12053,"{""ntp"": 0.10164298862218857, ""jepa_pooled"": 0.018886927515268326}",0.42969,0.55731,38.67,7.31e-04,300024
1800,0.11212,"{""ntp"": 0.09311916679143906, ""jepa_pooled"": 0.01899711787700653}",0.47266,0.58893,38.57,6.60e-04,299319
2000,0.10413,"{""ntp"": 0.08392401784658432, ""jepa_pooled"": 0.020206408575177193}",0.46875,0.58103,40.42,5.87e-04,298828
2200,0.09502,"{""ntp"": 0.07351771742105484, ""jepa_pooled"": 0.021504899486899376}",0.48047,0.61265,39.25,5.13e-04,298413
2400,0.10087,"{""ntp"": 0.07795598357915878, ""jepa_pooled"": 0.02291135862469673}",0.55078,0.66008,40.47,4.40e-04,298053
2600,0.09337,"{""ntp"": 0.0694647952914238, ""jepa_pooled"": 0.023909440264105797}",0.55859,0.67194,40.06,3.69e-04,297962
2800,0.09019,"{""ntp"": 0.06604009866714478, ""jepa_pooled"": 0.02414768934249878}",0.60938,0.67589,40.53,3.04e-04,297771
3000,0.09436,"{""ntp"": 0.06924310326576233, ""jepa_pooled"": 0.02511957846581936}",0.57422,0.67194,40.44,2.45e-04,297626
3200,0.08784,"{""ntp"": 0.06251335144042969, ""jepa_pooled"": 0.025328408926725388}",0.58984,0.66798,40.29,1.95e-04,297501
3400,0.08568,"{""ntp"": 0.060650311410427094, ""jepa_pooled"": 0.025025682523846626}",0.57422,0.66008,39.79,1.54e-04,297392
3600,0.08397,"{""ntp"": 0.05857536196708679, ""jepa_pooled"": 0.025397010147571564}",0.60938,0.69960,39.07,1.24e-04,297299
3800,0.08328,"{""ntp"": 0.05761447176337242, ""jepa_pooled"": 0.025668149814009666}",0.64453,0.69170,38.83,1.06e-04,297204
4000,0.07713,"{""ntp"": 0.05145052820444107, ""jepa_pooled"": 0.02568177878856659}",0.62109,0.69565,38.99,1.00e-04,297123
