step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,0.88609,"{""ntp"": 0.81477952003479, ""jepa_pertoken"": 0.07131053507328033}",0.01562,0.33333,22.56,1.00e-03,233869
400,0.30627,"{""ntp"": 0.1664784997701645, ""jepa_pertoken"": 0.13979360461235046}",0.25000,0.47451,32.72,9.94e-04,240663
600,0.33258,"{""ntp"": 0.13877929747104645, ""jepa_pertoken"": 0.19380569458007812}",0.31641,0.58431,36.66,9.76e-04,243115
800,0.34682,"{""ntp"": 0.1401747614145279, ""jepa_pertoken"": 0.20664212107658386}",0.36328,0.56471,37.99,9.46e-04,244413
1000,0.31326,"{""ntp"": 0.11291077733039856, ""jepa_pertoken"": 0.20035210251808167}",0.35938,0.54902,38.64,9.05e-04,245104
1200,0.30117,"{""ntp"": 0.11176490038633347, ""jepa_pertoken"": 0.18940943479537964}",0.37109,0.54118,41.14,8.55e-04,245365
1400,0.26604,"{""ntp"": 0.08761531859636307, ""jepa_pertoken"": 0.1784270703792572}",0.40234,0.53725,42.97,7.96e-04,245647
1600,0.25409,"{""ntp"": 0.08294113725423813, ""jepa_pertoken"": 0.17114824056625366}",0.49609,0.65490,43.43,7.31e-04,245636
1800,0.24285,"{""ntp"": 0.07642945647239685, ""jepa_pertoken"": 0.16641998291015625}",0.45312,0.60392,44.90,6.60e-04,245805
2000,0.23575,"{""ntp"": 0.07420691102743149, ""jepa_pertoken"": 0.1615404486656189}",0.54688,0.67451,44.80,5.87e-04,245987
2200,0.24076,"{""ntp"": 0.08084625750780106, ""jepa_pertoken"": 0.1599152535200119}",0.58984,0.71373,45.91,5.13e-04,246136
2400,0.22296,"{""ntp"": 0.06494531035423279, ""jepa_pertoken"": 0.15801112353801727}",0.59766,0.70196,45.97,4.40e-04,246283
2600,0.21971,"{""ntp"": 0.06393750756978989, ""jepa_pertoken"": 0.1557714194059372}",0.56641,0.65882,46.24,3.69e-04,246354
2800,0.21828,"{""ntp"": 0.06402537226676941, ""jepa_pertoken"": 0.15425772964954376}",0.61719,0.69804,47.34,3.04e-04,246614
3000,0.21291,"{""ntp"": 0.05960175395011902, ""jepa_pertoken"": 0.15330573916435242}",0.59766,0.70588,47.29,2.45e-04,246894
3200,0.20961,"{""ntp"": 0.05757324397563934, ""jepa_pertoken"": 0.1520363688468933}",0.58984,0.69020,47.28,1.95e-04,247673
3400,0.20521,"{""ntp"": 0.05487378314137459, ""jepa_pertoken"": 0.1503349393606186}",0.62500,0.70980,46.30,1.54e-04,247639
3600,0.19635,"{""ntp"": 0.046417880803346634, ""jepa_pertoken"": 0.14993597567081451}",0.62109,0.71373,46.28,1.24e-04,247780
3800,0.20235,"{""ntp"": 0.05337030440568924, ""jepa_pertoken"": 0.14897912740707397}",0.64453,0.72157,46.90,1.06e-04,247762
4000,0.19450,"{""ntp"": 0.04633442312479019, ""jepa_pertoken"": 0.1481635719537735}",0.66797,0.74902,46.01,1.00e-04,247783
