step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,3.61577,"{""ntp"": 2.290120840072632, ""belief"": 1.3256478309631348}",0.00000,0.03125,2.25,1.00e-03,141855
400,3.42757,"{""ntp"": 2.157379627227783, ""belief"": 1.2701917886734009}",0.00000,0.05469,12.75,9.94e-04,145452
600,3.33408,"{""ntp"": 2.080997943878174, ""belief"": 1.2530866861343384}",0.00000,0.03906,7.75,9.76e-04,146751
800,3.27019,"{""ntp"": 2.032923936843872, ""belief"": 1.237261414527893}",0.00000,0.03906,4.02,9.46e-04,147332
1000,3.24679,"{""ntp"": 2.016528844833374, ""belief"": 1.2302658557891846}",0.00000,0.05078,2.18,9.05e-04,147666
1200,3.21711,"{""ntp"": 1.9870469570159912, ""belief"": 1.2300623655319214}",0.00000,0.03516,2.22,8.55e-04,147880
1400,3.17043,"{""ntp"": 1.9432642459869385, ""belief"": 1.2271627187728882}",0.00000,0.03516,1.72,7.96e-04,148129
1600,3.12750,"{""ntp"": 1.9032262563705444, ""belief"": 1.224273681640625}",0.00000,0.05469,1.80,7.31e-04,148305
1800,1.74139,"{""ntp"": 0.5182724595069885, ""belief"": 1.2231180667877197}",0.14062,0.16797,3.61,6.60e-04,148448
2000,1.60773,"{""ntp"": 0.4010331332683563, ""belief"": 1.2067002058029175}",0.19531,0.20312,4.74,5.87e-04,148493
2200,1.50420,"{""ntp"": 0.3346356451511383, ""belief"": 1.1695640087127686}",0.19141,0.19141,4.05,5.13e-04,148556
2400,1.46304,"{""ntp"": 0.31738629937171936, ""belief"": 1.1456488370895386}",0.16016,0.16016,3.77,4.40e-04,148788
2600,1.42838,"{""ntp"": 0.29407215118408203, ""belief"": 1.1343028545379639}",0.23438,0.23438,4.49,3.69e-04,148234
2800,1.40315,"{""ntp"": 0.29046186804771423, ""belief"": 1.1126924753189087}",0.17578,0.17578,3.80,3.04e-04,148597
3000,1.34302,"{""ntp"": 0.25948983430862427, ""belief"": 1.0835310220718384}",0.14844,0.14844,3.78,2.45e-04,148934
3200,1.33978,"{""ntp"": 0.26736417412757874, ""belief"": 1.0724117755889893}",0.19531,0.19531,3.38,1.95e-04,149218
3400,1.32076,"{""ntp"": 0.2622296214103699, ""belief"": 1.0585300922393799}",0.14062,0.14062,3.53,1.54e-04,149475
3600,1.30761,"{""ntp"": 0.25520655512809753, ""belief"": 1.052399754524231}",0.16016,0.16016,4.02,1.24e-04,148906
3800,1.30112,"{""ntp"": 0.2509020268917084, ""belief"": 1.0502204895019531}",0.16406,0.16406,3.01,1.06e-04,149137
4000,1.29159,"{""ntp"": 0.24824057519435883, ""belief"": 1.0433459281921387}",0.17578,0.17578,3.54,1.00e-04,149364
