step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
400,5.75785,"{""ntp"": 2.1221742630004883, ""fsp"": 3.635671615600586, ""fsp_r"": 2.371767044067383, ""fsp_a"": 2.527808904647827}",0.00000,0.01562,3.16,1.00e-03,114152
800,5.04696,"{""ntp"": 1.9564775228500366, ""fsp"": 3.0904860496520996, ""fsp_r"": 2.240532159805298, ""fsp_a"": 1.6999075412750244}",0.00000,0.05078,1.34,1.00e-03,115450
1200,4.83105,"{""ntp"": 1.9013869762420654, ""fsp"": 2.929663896560669, ""fsp_r"": 2.2025411128997803, ""fsp_a"": 1.454245686531067}",0.00000,0.05859,1.26,1.00e-03,115535
1600,3.20544,"{""ntp"": 0.385572224855423, ""fsp"": 2.8198719024658203, ""fsp_r"": 2.14707350730896, ""fsp_a"": 1.3455969095230103}",0.17969,0.17969,3.32,1.00e-03,115611
2000,3.07549,"{""ntp"": 0.35152730345726013, ""fsp"": 2.7239644527435303, ""fsp_r"": 2.1218812465667725, ""fsp_a"": 1.2041664123535156}",0.19141,0.19141,2.57,1.00e-03,115692
2400,3.04578,"{""ntp"": 0.31609874963760376, ""fsp"": 2.729679584503174, ""fsp_r"": 2.1506807804107666, ""fsp_a"": 1.157997488975525}",0.19922,0.19922,76.55,1.00e-03,115767
2800,2.98650,"{""ntp"": 0.3028218150138855, ""fsp"": 2.6836776733398438, ""fsp_r"": 2.104057550430298, ""fsp_a"": 1.1592401266098022}",0.23828,0.23828,72.72,1.00e-03,115818
3200,2.91820,"{""ntp"": 0.28505903482437134, ""fsp"": 2.6331443786621094, ""fsp_r"": 2.0955750942230225, ""fsp_a"": 1.075138807296753}",0.22266,0.22266,70.90,1.00e-03,115848
3600,2.94703,"{""ntp"": 0.29579946398735046, ""fsp"": 2.651230573654175, ""fsp_r"": 2.097569465637207, ""fsp_a"": 1.107322096824646}",0.17188,0.17188,66.84,1.00e-03,115894
4000,2.90593,"{""ntp"": 0.2830365300178528, ""fsp"": 2.6228933334350586, ""fsp_r"": 2.080552816390991, ""fsp_a"": 1.0846810340881348}",0.16406,0.16406,66.13,1.00e-03,115956
4400,2.88885,"{""ntp"": 0.2659512162208557, ""fsp"": 2.622897148132324, ""fsp_r"": 2.086744546890259, ""fsp_a"": 1.0723053216934204}",0.17969,0.17969,59.68,1.00e-03,116024
4800,2.82469,"{""ntp"": 0.24611914157867432, ""fsp"": 2.5785670280456543, ""fsp_r"": 2.04569411277771, ""fsp_a"": 1.0657455921173096}",0.18359,0.18359,55.04,1.00e-03,116126
5200,2.85781,"{""ntp"": 0.2525799572467804, ""fsp"": 2.6052253246307373, ""fsp_r"": 2.076826572418213, ""fsp_a"": 1.0567973852157593}",0.21875,0.21875,59.98,1.00e-03,116192
5600,2.85384,"{""ntp"": 0.254281610250473, ""fsp"": 2.599560260772705, ""fsp_r"": 2.056905508041382, ""fsp_a"": 1.0853095054626465}",0.22266,0.22266,55.89,1.00e-03,116267
6000,2.82307,"{""ntp"": 0.24935047328472137, ""fsp"": 2.5737149715423584, ""fsp_r"": 2.042289972305298, ""fsp_a"": 1.0628498792648315}",0.20312,0.20312,31.85,1.00e-03,116323
6400,2.85378,"{""ntp"": 0.2469092756509781, ""fsp"": 2.6068718433380127, ""fsp_r"": 2.0490047931671143, ""fsp_a"": 1.1157339811325073}",0.17578,0.17578,17.71,1.00e-03,116381
6800,2.84578,"{""ntp"": 0.2415219396352768, ""fsp"": 2.6042611598968506, ""fsp_r"": 2.061127185821533, ""fsp_a"": 1.0862680673599243}",0.20703,0.20703,13.44,1.00e-03,116434
7200,2.84662,"{""ntp"": 0.24716033041477203, ""fsp"": 2.599459648132324, ""fsp_r"": 2.0736961364746094, ""fsp_a"": 1.0515270233154297}",0.18750,0.18750,8.16,1.00e-03,116470
7600,2.80346,"{""ntp"": 0.24745912849903107, ""fsp"": 2.556001663208008, ""fsp_r"": 2.022721529006958, ""fsp_a"": 1.0665603876113892}",0.19531,0.19531,6.26,1.00e-03,116523
8000,2.81572,"{""ntp"": 0.24030102789402008, ""fsp"": 2.575416326522827, ""fsp_r"": 2.0329606533050537, ""fsp_a"": 1.0849113464355469}",0.22656,0.22656,3.04,1.00e-03,116541
8400,2.83898,"{""ntp"": 0.2500593364238739, ""fsp"": 2.588921308517456, ""fsp_r"": 2.0561304092407227, ""fsp_a"": 1.0655819177627563}",0.19922,0.19922,2.13,1.00e-03,116571
8800,2.83659,"{""ntp"": 0.24442937970161438, ""fsp"": 2.5921645164489746, ""fsp_r"": 2.0272750854492188, ""fsp_a"": 1.1297786235809326}",0.19141,0.19141,1.71,1.00e-03,116578
9200,2.86653,"{""ntp"": 0.23995377123355865, ""fsp"": 2.6265769004821777, ""fsp_r"": 2.048236131668091, ""fsp_a"": 1.1566816568374634}",0.21875,0.21875,1.64,1.00e-03,116594
9600,2.83709,"{""ntp"": 0.2413940131664276, ""fsp"": 2.5956945419311523, ""fsp_r"": 2.02508807182312, ""fsp_a"": 1.141212821006775}",0.20312,0.20312,1.42,1.00e-03,116615
10000,2.83455,"{""ntp"": 0.24284042418003082, ""fsp"": 2.591707944869995, ""fsp_r"": 2.020786762237549, ""fsp_a"": 1.1418424844741821}",0.21094,0.21094,1.42,1.00e-03,116607
10400,2.84792,"{""ntp"": 0.24976949393749237, ""fsp"": 2.5981533527374268, ""fsp_r"": 2.0355136394500732, ""fsp_a"": 1.1252793073654175}",0.20703,0.20703,1.37,1.00e-03,116612
10800,2.83403,"{""ntp"": 0.24816329777240753, ""fsp"": 2.585861921310425, ""fsp_r"": 2.0219790935516357, ""fsp_a"": 1.1277656555175781}",0.23438,0.23438,1.27,1.00e-03,116609
11200,2.87956,"{""ntp"": 0.24666842818260193, ""fsp"": 2.6328954696655273, ""fsp_r"": 2.0234501361846924, ""fsp_a"": 1.218890905380249}",0.21875,0.21875,1.22,1.00e-03,116626
11600,2.87437,"{""ntp"": 0.24267172813415527, ""fsp"": 2.6317005157470703, ""fsp_r"": 2.054015636444092, ""fsp_a"": 1.1553699970245361}",0.26172,0.26172,1.20,1.00e-03,116628
12000,2.89028,"{""ntp"": 0.2483046054840088, ""fsp"": 2.6419777870178223, ""fsp_r"": 2.0360240936279297, ""fsp_a"": 1.2119075059890747}",0.19922,0.19922,1.20,1.00e-03,116649
12400,2.84346,"{""ntp"": 0.24674871563911438, ""fsp"": 2.596707820892334, ""fsp_r"": 2.0144407749176025, ""fsp_a"": 1.1645338535308838}",0.20703,0.20703,1.15,1.00e-03,116664
12800,2.82000,"{""ntp"": 0.24782812595367432, ""fsp"": 2.572174549102783, ""fsp_r"": 2.017087936401367, ""fsp_a"": 1.110172986984253}",0.23047,0.23047,1.12,1.00e-03,116689
13200,2.85351,"{""ntp"": 0.24318106472492218, ""fsp"": 2.6103312969207764, ""fsp_r"": 2.0183656215667725, ""fsp_a"": 1.1839313507080078}",0.17969,0.17969,1.16,1.00e-03,116707
13600,2.85098,"{""ntp"": 0.24402162432670593, ""fsp"": 2.6069533824920654, ""fsp_r"": 2.010662317276001, ""fsp_a"": 1.1925820112228394}",0.20312,0.20312,1.14,1.00e-03,116733
14000,2.84729,"{""ntp"": 0.24287746846675873, ""fsp"": 2.604407787322998, ""fsp_r"": 2.022573709487915, ""fsp_a"": 1.163667917251587}",0.20703,0.20703,1.13,1.00e-03,116754
14400,2.85308,"{""ntp"": 0.24109850823879242, ""fsp"": 2.611983299255371, ""fsp_r"": 2.0199432373046875, ""fsp_a"": 1.1840802431106567}",0.20312,0.20312,1.13,1.00e-03,116779
