step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
400,2.85329,"{""ntp"": 2.853285551071167}",0.00000,0.02344,9.04,8.33e-05,188431
800,2.11621,"{""ntp"": 2.1162054538726807}",0.00000,0.01562,9.72,1.67e-04,184406
1200,2.02822,"{""ntp"": 2.02821946144104}",0.00000,0.04297,7.68,2.50e-04,182599
1600,1.95410,"{""ntp"": 1.9541008472442627}",0.00000,0.04297,7.05,3.33e-04,181572
2000,1.89223,"{""ntp"": 1.8922330141067505}",0.00000,0.06641,11.51,4.17e-04,181153
2400,1.90235,"{""ntp"": 1.9023500680923462}",0.00000,0.05859,11.65,5.00e-04,180814
2800,1.87746,"{""ntp"": 1.8774585723876953}",0.00000,0.01953,13.15,5.83e-04,180552
3200,1.83969,"{""ntp"": 1.8396903276443481}",0.00000,0.05469,14.40,6.67e-04,180307
3600,1.85418,"{""ntp"": 1.854177713394165}",0.00000,0.05469,17.39,7.50e-04,180163
4000,1.85462,"{""ntp"": 1.8546186685562134}",0.00000,0.04297,5.13,8.33e-04,180092
4400,1.83332,"{""ntp"": 1.8333244323730469}",0.00000,0.03906,14.07,9.17e-04,180037
4800,0.01098,"{""ntp"": 0.010983793064951897}",0.98047,1.00000,3.76,1.00e-03,179989
5200,0.00055,"{""ntp"": 0.0005520075792446733}",0.98828,1.00000,4.50,1.00e-03,179921
5600,0.05135,"{""ntp"": 0.05135452747344971}",0.99609,1.00000,8.03,1.00e-03,179870
6000,0.00162,"{""ntp"": 0.0016209045425057411}",1.00000,1.00000,5.26,1.00e-03,179825
6400,0.00270,"{""ntp"": 0.0027001425623893738}",1.00000,1.00000,14.22,1.00e-03,179785
6800,0.00021,"{""ntp"": 0.00020564945589285344}",1.00000,1.00000,6.61,1.00e-03,179777
7200,0.00611,"{""ntp"": 0.00611067796126008}",0.97266,1.00000,18.37,1.00e-03,179756
7600,0.00020,"{""ntp"": 0.00020241936726961285}",1.00000,1.00000,10.15,1.00e-03,179750
8000,0.00028,"{""ntp"": 0.0002816602063830942}",1.00000,1.00000,5.24,1.00e-03,179720
8400,0.00000,"{""ntp"": 7.156494348237175e-07}",1.00000,1.00000,5.44,1.00e-03,179703
8800,0.00000,"{""ntp"": 3.969012595916865e-06}",1.00000,1.00000,6.03,1.00e-03,179687
9200,0.00000,"{""ntp"": 6.653600621575606e-07}",1.00000,1.00000,10.59,1.00e-03,179659
9600,0.00023,"{""ntp"": 0.000227387499762699}",0.99609,1.00000,10.99,1.00e-03,179626
10000,0.00252,"{""ntp"": 0.002521030604839325}",1.00000,1.00000,9.28,1.00e-03,179592
10400,0.00000,"{""ntp"": 4.4530185050462023e-07}",1.00000,1.00000,12.85,1.00e-03,179533
10800,0.00000,"{""ntp"": 7.982764449465662e-10}",1.00000,1.00000,13.79,1.00e-03,179481
11200,0.00005,"{""ntp"": 4.523563620750792e-05}",1.00000,1.00000,11.44,1.00e-03,179430
11600,0.00000,"{""ntp"": 6.332869162406496e-08}",1.00000,1.00000,16.02,1.00e-03,179384
12000,0.00000,"{""ntp"": 7.860306823204155e-07}",1.00000,1.00000,8.33,1.00e-03,179345
12400,0.00000,"{""ntp"": 4.85589271193021e-06}",1.00000,1.00000,9.93,1.00e-03,179320
12800,0.00005,"{""ntp"": 4.7664234443800524e-05}",1.00000,1.00000,9.13,1.00e-03,179299
13200,0.00004,"{""ntp"": 3.772088894038461e-05}",1.00000,1.00000,9.76,1.00e-03,179276
13600,0.00006,"{""ntp"": 6.15343960816972e-05}",1.00000,1.00000,10.89,1.00e-03,179261
14000,0.00000,"{""ntp"": 8.381901395182467e-09}",1.00000,1.00000,11.59,1.00e-03,179247
14400,0.00000,"{""ntp"": 7.370687882257698e-08}",1.00000,1.00000,11.31,1.00e-03,179228
14800,0.00000,"{""ntp"": 5.321842966310442e-10}",1.00000,1.00000,11.21,1.00e-03,179222
15200,0.00000,"{""ntp"": 1.5965282784691226e-07}",1.00000,1.00000,10.16,1.00e-03,179222
15600,0.00003,"{""ntp"": 2.9258562790346332e-05}",1.00000,1.00000,10.35,1.00e-03,179230
16000,0.00000,"{""ntp"": 2.508545321688871e-06}",1.00000,1.00000,9.84,1.00e-03,179230
16400,0.00028,"{""ntp"": 0.0002792761952150613}",1.00000,1.00000,9.89,1.00e-03,179243
16800,0.00000,"{""ntp"": 2.3016967887201645e-08}",1.00000,1.00000,9.74,1.00e-03,179246
17200,0.00000,"{""ntp"": 2.4553316961828386e-06}",0.99609,0.99609,11.55,1.00e-03,179251
17600,0.00000,"{""ntp"": 3.193105779786265e-09}",1.00000,1.00000,11.86,1.00e-03,179257
18000,0.00000,"{""ntp"": 6.25316554092592e-09}",1.00000,1.00000,10.95,1.00e-03,179260
18400,0.00000,"{""ntp"": 1.303851426825986e-08}",1.00000,1.00000,10.31,1.00e-03,179242
18800,0.00001,"{""ntp"": 7.68281734053744e-06}",1.00000,1.00000,9.88,1.00e-03,179245
19200,0.00001,"{""ntp"": 1.4980172636569478e-05}",1.00000,1.00000,8.57,1.00e-03,179247
19600,0.00002,"{""ntp"": 1.5009246453701053e-05}",1.00000,1.00000,8.08,1.00e-03,179247
20000,0.00000,"{""ntp"": 7.530309744652186e-07}",1.00000,1.00000,12.82,1.00e-03,179250
20400,0.00000,"{""ntp"": 1.2107191693644381e-08}",1.00000,1.00000,10.91,1.00e-03,179254
20800,0.00000,"{""ntp"": 1.1042822656293083e-08}",1.00000,1.00000,9.97,1.00e-03,179247
21200,0.00000,"{""ntp"": 2.561386509114527e-06}",1.00000,1.00000,12.25,1.00e-03,179244
21600,0.00000,"{""ntp"": 1.7295989085397423e-09}",1.00000,1.00000,12.84,1.00e-03,179252
22000,0.00000,"{""ntp"": 6.905084859454291e-08}",1.00000,1.00000,10.23,1.00e-03,179253
22400,0.00000,"{""ntp"": 9.313223969797946e-09}",1.00000,1.00000,9.24,1.00e-03,179262
22800,0.00001,"{""ntp"": 5.310029791871784e-06}",1.00000,1.00000,9.07,1.00e-03,179264
23200,0.00000,"{""ntp"": 1.5034203215691377e-08}",1.00000,1.00000,8.85,1.00e-03,179269
23600,0.00000,"{""ntp"": 5.720981022250271e-09}",1.00000,1.00000,7.71,1.00e-03,179266
24000,0.00000,"{""ntp"": 1.8187301975558512e-07}",1.00000,1.00000,8.39,1.00e-03,179269
24400,0.00000,"{""ntp"": 7.317533690098799e-09}",1.00000,1.00000,8.01,1.00e-03,179271
24800,0.00089,"{""ntp"": 0.0008912063203752041}",1.00000,1.00000,8.77,1.00e-03,179272
25200,0.00000,"{""ntp"": 1.3570693013775781e-08}",1.00000,1.00000,9.64,1.00e-03,179266
25600,0.00000,"{""ntp"": 7.849718208774448e-09}",1.00000,1.00000,8.49,1.00e-03,179258
26000,0.00000,"{""ntp"": 8.76042236086505e-07}",1.00000,1.00000,5.46,1.00e-03,179264
26400,0.00000,"{""ntp"": 1.3304600088304142e-08}",1.00000,1.00000,6.32,1.00e-03,179263
26800,0.00000,"{""ntp"": 1.0510638581706644e-08}",1.00000,1.00000,5.83,1.00e-03,179265
27200,0.00000,"{""ntp"": 6.920783448549628e-07}",1.00000,1.00000,5.72,1.00e-03,179268
27600,0.00000,"{""ntp"": 7.982764449465662e-10}",1.00000,1.00000,5.85,1.00e-03,179264
28000,0.00000,"{""ntp"": 8.115810246067667e-09}",1.00000,1.00000,5.67,1.00e-03,179261
28400,0.00000,"{""ntp"": 2.3069229371230904e-07}",1.00000,1.00000,6.50,1.00e-03,179258
28800,0.00000,"{""ntp"": 1.6457569529393368e-07}",1.00000,1.00000,7.09,1.00e-03,179253
29200,0.00000,"{""ntp"": 1.1042816439044145e-08}",1.00000,1.00000,6.83,1.00e-03,179238
29600,0.00000,"{""ntp"": 9.047131932504726e-09}",1.00000,1.00000,5.79,1.00e-03,179223
30000,0.00000,"{""ntp"": 4.443734979986402e-08}",1.00000,1.00000,7.36,1.00e-03,179219
30400,0.00000,"{""ntp"": 5.069054864748068e-08}",1.00000,1.00000,10.30,1.00e-03,179214
30800,0.00000,"{""ntp"": 2.7141396685692598e-08}",1.00000,1.00000,8.87,1.00e-03,179210
31200,0.00000,"{""ntp"": 2.1420415663442327e-08}",1.00000,1.00000,9.66,1.00e-03,179204
31600,0.00000,"{""ntp"": 4.2707785752327254e-08}",1.00000,1.00000,9.47,1.00e-03,179198
32000,0.00000,"{""ntp"": 3.126582370782671e-08}",1.00000,1.00000,9.26,1.00e-03,179193
32400,0.00000,"{""ntp"": 5.787503809528971e-08}",1.00000,1.00000,9.15,1.00e-03,179178
32800,0.00000,"{""ntp"": 1.8360355014124252e-08}",1.00000,1.00000,8.59,1.00e-03,179173
33200,0.00000,"{""ntp"": 1.5965528898931325e-09}",1.00000,1.00000,10.77,1.00e-03,179164
33600,0.00000,"{""ntp"": 2.7008351111135198e-08}",1.00000,1.00000,8.18,1.00e-03,179155
34000,0.00000,"{""ntp"": 3.4192840558944226e-08}",1.00000,1.00000,7.42,1.00e-03,179148
34400,0.00000,"{""ntp"": 4.071209147582522e-08}",1.00000,1.00000,6.84,1.00e-03,179138
34800,0.00000,"{""ntp"": 2.567789003649068e-08}",1.00000,1.00000,6.48,1.00e-03,179133
35200,0.00000,"{""ntp"": 4.576784462528849e-08}",1.00000,1.00000,6.21,1.00e-03,179130
35600,0.00000,"{""ntp"": 2.541179711101904e-08}",1.00000,1.00000,5.86,1.00e-03,179125
36000,0.00000,"{""ntp"": 5.268623937126904e-08}",1.00000,1.00000,5.47,1.00e-03,179120
36400,0.00000,"{""ntp"": 1.5566389066634656e-08}",1.00000,1.00000,5.17,1.00e-03,179115
36800,0.00000,"{""ntp"": 2.514570596190424e-08}",1.00000,1.00000,4.80,1.00e-03,179114
37200,0.00000,"{""ntp"": 2.7141396685692598e-08}",1.00000,1.00000,4.33,1.00e-03,179111
37600,0.00000,"{""ntp"": 3.6188527730018905e-08}",1.00000,1.00000,4.24,1.00e-03,179108
38000,0.00000,"{""ntp"": 8.115810246067667e-09}",1.00000,1.00000,4.29,1.00e-03,179106
38400,0.00000,"{""ntp"": 4.2973876901442054e-08}",1.00000,1.00000,3.59,1.00e-03,179106
38800,0.00000,"{""ntp"": 1.942472316329713e-08}",1.00000,1.00000,4.05,1.00e-03,179103
39200,0.00000,"{""ntp"": 5.108968892386656e-08}",1.00000,1.00000,3.49,1.00e-03,179103
39600,0.00000,"{""ntp"": 2.9004041834923555e-08}",1.00000,1.00000,3.17,1.00e-03,179098
40000,0.00000,"{""ntp"": 4.2042554326826576e-08}",1.00000,1.00000,2.98,1.00e-03,179092
40400,0.00000,"{""ntp"": 1.1708053193615342e-08}",1.00000,1.00000,2.99,1.00e-03,179086
40800,0.00000,"{""ntp"": 1.8094263865009452e-08}",1.00000,1.00000,2.87,1.00e-03,179083
41200,0.00000,"{""ntp"": 3.099973255871191e-08}",1.00000,1.00000,2.70,1.00e-03,179081
41600,0.00000,"{""ntp"": 2.7008351111135198e-08}",1.00000,1.00000,2.54,1.00e-03,179083
42000,0.00000,"{""ntp"": 4.3239968050556854e-08}",1.00000,1.00000,2.50,1.00e-03,179083
42400,0.00000,"{""ntp"": 1.875949529051013e-08}",1.00000,1.00000,2.54,1.00e-03,179083
42800,0.00000,"{""ntp"": 1.875949529051013e-08}",1.00000,1.00000,2.57,1.00e-03,179090
43200,0.00000,"{""ntp"": 1.4368974454725958e-08}",1.00000,1.00000,2.56,1.00e-03,179095
43600,0.00000,"{""ntp"": 3.6321573304576305e-08}",1.00000,1.00000,2.17,1.00e-03,179098
44000,0.00000,"{""ntp"": 1.0377593007149244e-08}",1.00000,1.00000,2.32,1.00e-03,179102
44400,0.00000,"{""ntp"": 7.849718208774448e-09}",1.00000,1.00000,2.25,1.00e-03,179106
44800,0.00000,"{""ntp"": 3.19310555774166e-09}",1.00000,1.00000,3.07,1.00e-03,179107
45200,0.00000,"{""ntp"": 5.587935003603661e-09}",1.00000,1.00000,3.04,1.00e-03,179111
45600,0.00000,"{""ntp"": 3.19310555774166e-09}",1.00000,1.00000,2.75,1.00e-03,179111
46000,0.00000,"{""ntp"": 6.2531646527475004e-09}",1.00000,1.00000,2.44,1.00e-03,179108
46400,0.00000,"{""ntp"": 1.6896850141279174e-08}",1.00000,1.00000,2.19,1.00e-03,179107
46800,0.00622,"{""ntp"": 0.006218567490577698}",0.64062,0.93750,4.32,1.00e-03,179105
47200,0.00000,"{""ntp"": 4.390511953999976e-09}",0.99219,1.00000,4.48,1.00e-03,179105
47600,0.00000,"{""ntp"": 1.2771950252954412e-07}",1.00000,1.00000,6.75,1.00e-03,179101
48000,0.00000,"{""ntp"": 9.313221860374199e-10}",1.00000,1.00000,5.09,1.00e-03,179152
