step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
400,6.10847,"{""ntp"": 2.076260805130005, ""backchain"": 4.032205104827881, ""bc_g"": 2.4472110271453857, ""bc_m"": 3.29725980758667, ""bc_a"": 2.319939374923706}",0.00000,0.04297,28.53,1.60e-03,129755
800,5.47384,"{""ntp"": 1.984140157699585, ""backchain"": 3.4897022247314453, ""bc_g"": 2.3138890266418457, ""bc_m"": 2.974632501602173, ""bc_a"": 1.6908825635910034}",0.00000,0.05859,1.61,2.00e-03,131088
1200,2.95055,"{""ntp"": 0.4020827114582062, ""backchain"": 2.5484681129455566, ""bc_g"": 0.06438358873128891, ""bc_m"": 2.458852529525757, ""bc_a"": 2.573700428009033}",0.21094,0.21875,1.34,2.00e-03,132438
1600,2.82050,"{""ntp"": 0.3339221179485321, ""backchain"": 2.4865736961364746, ""bc_g"": 0.02537178061902523, ""bc_m"": 2.181234836578369, ""bc_a"": 2.76654052734375}",0.20312,0.20312,1.20,2.00e-03,133678
2000,2.13552,"{""ntp"": 0.2987476885318756, ""backchain"": 1.8367741107940674, ""bc_g"": 0.0025211225729435682, ""bc_m"": 2.030963897705078, ""bc_a"": 1.6400634050369263}",0.19531,0.19531,1.11,2.00e-03,133937
2400,1.87511,"{""ntp"": 0.30801090598106384, ""backchain"": 1.5670942068099976, ""bc_g"": 0.006873657461255789, ""bc_m"": 1.9831395149230957, ""bc_a"": 1.1441752910614014}",0.14844,0.14844,1.10,2.00e-03,133938
2800,1.89135,"{""ntp"": 0.2750599682331085, ""backchain"": 1.6162941455841064, ""bc_g"": 0.0014041457325220108, ""bc_m"": 1.9148809909820557, ""bc_a"": 1.3163032531738281}",0.19531,0.19922,1.16,2.00e-03,135164
3200,2.03066,"{""ntp"": 0.26593896746635437, ""backchain"": 1.764719009399414, ""bc_g"": 0.0008020616951398551, ""bc_m"": 1.8329522609710693, ""bc_a"": 1.6956838369369507}",0.21094,0.21094,1.10,2.00e-03,135270
3600,2.09918,"{""ntp"": 0.2587146759033203, ""backchain"": 1.8404637575149536, ""bc_g"": 0.0005486537120305002, ""bc_m"": 1.506495714187622, ""bc_a"": 2.1738831996917725}",0.19141,0.19141,1.07,2.00e-03,135114
4000,2.26910,"{""ntp"": 0.2537844479084015, ""backchain"": 2.0153133869171143, ""bc_g"": 0.0004773911787196994, ""bc_m"": 1.4100075960159302, ""bc_a"": 2.6201417446136475}",0.20703,0.20703,1.05,2.00e-03,134925
4400,2.40963,"{""ntp"": 0.24998615682125092, ""backchain"": 2.159641742706299, ""bc_g"": 0.0008458808879368007, ""bc_m"": 1.412182331085205, ""bc_a"": 2.906255006790161}",0.20703,0.20703,1.04,2.00e-03,134772
4800,2.47290,"{""ntp"": 0.25048765540122986, ""backchain"": 2.222416639328003, ""bc_g"": 0.00022404694755095989, ""bc_m"": 1.3433728218078613, ""bc_a"": 3.101236343383789}",0.17188,0.17188,1.04,2.00e-03,134817
5200,2.54518,"{""ntp"": 0.2506459653377533, ""backchain"": 2.2945380210876465, ""bc_g"": 0.0007519263890571892, ""bc_m"": 1.3335425853729248, ""bc_a"": 3.2547812461853027}",0.17969,0.17969,1.03,2.00e-03,134681
5600,2.58394,"{""ntp"": 0.24469375610351562, ""backchain"": 2.339242696762085, ""bc_g"": 0.00047165725845843554, ""bc_m"": 1.3252737522125244, ""bc_a"": 3.3527400493621826}",0.21875,0.21875,1.08,2.00e-03,134587
6000,2.64778,"{""ntp"": 0.2522386610507965, ""backchain"": 2.395538330078125, ""bc_g"": 0.0005034225177951157, ""bc_m"": 1.3146899938583374, ""bc_a"": 3.4758834838867188}",0.22656,0.22656,1.05,2.00e-03,135232
6400,2.65956,"{""ntp"": 0.24215920269489288, ""backchain"": 2.417402982711792, ""bc_g"": 0.0005492408527061343, ""bc_m"": 1.2849087715148926, ""bc_a"": 3.5493481159210205}",0.18750,0.18750,1.04,2.00e-03,135101
6800,2.69951,"{""ntp"": 0.25389784574508667, ""backchain"": 2.4456124305725098, ""bc_g"": 0.0003842744918074459, ""bc_m"": 1.2663347721099854, ""bc_a"": 3.6245057582855225}",0.22656,0.22656,1.04,2.00e-03,135035
7200,2.73486,"{""ntp"": 0.2503449320793152, ""backchain"": 2.484518527984619, ""bc_g"": 0.0028068777173757553, ""bc_m"": 1.276965856552124, ""bc_a"": 3.6892640590667725}",0.19141,0.19141,1.10,2.00e-03,134979
