step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,1.15023,"{""ntp"": 1.0563353300094604, ""jepa_pertoken"": 0.09389492869377136}",0.00000,0.14229,21.16,1.00e-03,198725
400,0.37350,"{""ntp"": 0.20924213528633118, ""jepa_pertoken"": 0.16425634920597076}",0.22656,0.50988,31.53,9.94e-04,204891
600,0.35672,"{""ntp"": 0.1557662934064865, ""jepa_pertoken"": 0.20095860958099365}",0.31641,0.52964,32.71,9.76e-04,208328
800,0.36209,"{""ntp"": 0.15581114590168, ""jepa_pertoken"": 0.2062794715166092}",0.33984,0.53755,32.48,9.46e-04,210174
1000,0.32821,"{""ntp"": 0.1270669847726822, ""jepa_pertoken"": 0.20114487409591675}",0.34766,0.55731,29.49,9.05e-04,211103
1200,0.28608,"{""ntp"": 0.09718825668096542, ""jepa_pertoken"": 0.1888870745897293}",0.39844,0.54150,30.53,8.55e-04,211697
1400,0.28971,"{""ntp"": 0.10920412838459015, ""jepa_pertoken"": 0.1805039495229721}",0.44922,0.61265,28.95,7.96e-04,212145
1600,0.26833,"{""ntp"": 0.09471920132637024, ""jepa_pertoken"": 0.17360848188400269}",0.44531,0.60079,28.97,7.31e-04,212364
1800,0.26218,"{""ntp"": 0.09166333824396133, ""jepa_pertoken"": 0.17051421105861664}",0.39844,0.56917,28.94,6.60e-04,212587
2000,0.25489,"{""ntp"": 0.08586998283863068, ""jepa_pertoken"": 0.16901996731758118}",0.48438,0.62451,31.91,5.87e-04,212808
2200,0.24762,"{""ntp"": 0.07984703034162521, ""jepa_pertoken"": 0.1677701771259308}",0.48828,0.63241,30.04,5.13e-04,212949
2400,0.23680,"{""ntp"": 0.0702078714966774, ""jepa_pertoken"": 0.1665903478860855}",0.52344,0.66008,32.60,4.40e-04,213029
2600,0.23412,"{""ntp"": 0.06873493641614914, ""jepa_pertoken"": 0.16538302600383759}",0.55469,0.67194,31.96,3.69e-04,213137
2800,0.22776,"{""ntp"": 0.06271078437566757, ""jepa_pertoken"": 0.1650473177433014}",0.62500,0.76285,32.76,3.04e-04,213209
3000,0.22440,"{""ntp"": 0.06071197986602783, ""jepa_pertoken"": 0.16368736326694489}",0.64062,0.73518,32.28,2.45e-04,213260
3200,0.22296,"{""ntp"": 0.06044967472553253, ""jepa_pertoken"": 0.1625073254108429}",0.64453,0.71937,32.45,1.95e-04,213307
3400,0.21327,"{""ntp"": 0.05144621804356575, ""jepa_pertoken"": 0.16181929409503937}",0.63672,0.71146,32.36,1.54e-04,213369
3600,0.21826,"{""ntp"": 0.05646378919482231, ""jepa_pertoken"": 0.16179965436458588}",0.66406,0.75099,31.66,1.24e-04,213407
3800,0.21455,"{""ntp"": 0.05309688299894333, ""jepa_pertoken"": 0.1614484041929245}",0.63281,0.73518,32.62,1.06e-04,213474
4000,0.22339,"{""ntp"": 0.0622260682284832, ""jepa_pertoken"": 0.1611611694097519}",0.63672,0.73913,30.75,1.00e-04,213469
