step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,2.74826,"{""ntp"": 1.2580372095108032, ""mtp"": 1.4902182817459106}",0.00000,0.00000,31.49,1.00e-03,382309
400,2.01158,"{""ntp"": 0.6130914092063904, ""mtp"": 1.3984860181808472}",0.00000,0.02344,39.20,9.94e-04,388509
600,1.73230,"{""ntp"": 0.42186039686203003, ""mtp"": 1.3104428052902222}",0.00000,0.00781,44.19,9.76e-04,390893
800,1.34695,"{""ntp"": 0.16532757878303528, ""mtp"": 1.181618571281433}",0.10547,0.46875,49.50,9.46e-04,393573
1000,1.20733,"{""ntp"": 0.12575902044773102, ""mtp"": 1.0815677642822266}",0.17188,0.54688,50.87,9.05e-04,394892
1200,1.13954,"{""ntp"": 0.10935499519109726, ""mtp"": 1.0301815271377563}",0.23828,0.54688,49.83,8.55e-04,397389
1400,1.06780,"{""ntp"": 0.1021532416343689, ""mtp"": 0.9656491279602051}",0.26953,0.57812,52.02,7.96e-04,397914
1600,0.99153,"{""ntp"": 0.0843421220779419, ""mtp"": 0.9071901440620422}",0.22266,0.52734,53.04,7.31e-04,398982
1800,0.93437,"{""ntp"": 0.07821133732795715, ""mtp"": 0.8561587929725647}",0.28125,0.62109,53.21,6.60e-04,399940
2000,0.90542,"{""ntp"": 0.08291606605052948, ""mtp"": 0.8225014209747314}",0.31250,0.58984,51.07,5.87e-04,400779
2200,0.81768,"{""ntp"": 0.06953775137662888, ""mtp"": 0.7481465935707092}",0.29688,0.57812,50.03,5.13e-04,401437
2400,0.77641,"{""ntp"": 0.06309513002634048, ""mtp"": 0.7133170962333679}",0.32031,0.62500,49.10,4.40e-04,401984
2600,0.77225,"{""ntp"": 0.07210639119148254, ""mtp"": 0.7001432180404663}",0.30859,0.62109,49.21,3.69e-04,402273
2800,0.72571,"{""ntp"": 0.05915060266852379, ""mtp"": 0.66656094789505}",0.38281,0.65234,47.69,3.04e-04,402624
3000,0.70615,"{""ntp"": 0.05839117616415024, ""mtp"": 0.647754967212677}",0.39844,0.66797,46.82,2.45e-04,402921
3200,0.71099,"{""ntp"": 0.06624095886945724, ""mtp"": 0.6447440981864929}",0.42578,0.67969,46.74,1.95e-04,402839
3400,0.67173,"{""ntp"": 0.06124047189950943, ""mtp"": 0.6104936599731445}",0.38281,0.67578,46.87,1.54e-04,402777
3600,0.65065,"{""ntp"": 0.05678597837686539, ""mtp"": 0.5938671231269836}",0.37891,0.65234,45.67,1.24e-04,402690
3800,0.66490,"{""ntp"": 0.05899030715227127, ""mtp"": 0.6059120297431946}",0.41406,0.66406,46.51,1.06e-04,402709
4000,0.63965,"{""ntp"": 0.055253032594919205, ""mtp"": 0.5843948125839233}",0.42578,0.65234,45.99,1.00e-04,403179
