step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,1.29881,"{""ntp"": 1.2606040239334106, ""jepa_pooled"": 0.03820778429508209}",0.00391,0.10277,19.69,1.00e-03,263455
400,0.78548,"{""ntp"": 0.7383604645729065, ""jepa_pooled"": 0.0471222959458828}",0.12109,0.46245,27.30,9.94e-04,276222
600,0.65245,"{""ntp"": 0.5850328207015991, ""jepa_pooled"": 0.06741936504840851}",0.29688,0.51383,27.10,9.76e-04,283159
800,0.59767,"{""ntp"": 0.5264378786087036, ""jepa_pooled"": 0.07123560458421707}",0.35938,0.51779,24.28,9.46e-04,283869
1000,0.57995,"{""ntp"": 0.5168238282203674, ""jepa_pooled"": 0.06312798708677292}",0.38281,0.53755,27.31,9.05e-04,287486
1200,0.53576,"{""ntp"": 0.4775508940219879, ""jepa_pooled"": 0.05821289122104645}",0.37500,0.52569,24.55,8.55e-04,290775
1400,0.57044,"{""ntp"": 0.5165179967880249, ""jepa_pooled"": 0.05392038822174072}",0.33984,0.52964,24.76,7.96e-04,290601
1600,0.51383,"{""ntp"": 0.46199488639831543, ""jepa_pooled"": 0.051833439618349075}",0.36328,0.49802,23.68,7.31e-04,290746
1800,0.50385,"{""ntp"": 0.4534783959388733, ""jepa_pooled"": 0.05037614330649376}",0.39844,0.54941,25.44,6.60e-04,290796
2000,0.48187,"{""ntp"": 0.43270960450172424, ""jepa_pooled"": 0.04916336014866829}",0.42578,0.55336,25.30,5.87e-04,290610
2200,0.47700,"{""ntp"": 0.42960086464881897, ""jepa_pooled"": 0.047402895987033844}",0.41016,0.54545,25.31,5.13e-04,290436
2400,0.44030,"{""ntp"": 0.3944893479347229, ""jepa_pooled"": 0.04580676555633545}",0.42578,0.56126,24.82,4.40e-04,289968
2600,0.49367,"{""ntp"": 0.4492250382900238, ""jepa_pooled"": 0.04444007948040962}",0.42578,0.52174,23.76,3.69e-04,290879
2800,0.45330,"{""ntp"": 0.4101868271827698, ""jepa_pooled"": 0.04311555624008179}",0.43359,0.56522,24.84,3.04e-04,290744
3000,0.43301,"{""ntp"": 0.39072850346565247, ""jepa_pooled"": 0.0422862209379673}",0.42969,0.56126,24.26,2.45e-04,290721
3200,0.41959,"{""ntp"": 0.3781909942626953, ""jepa_pooled"": 0.041403163224458694}",0.42969,0.57708,23.91,1.95e-04,290747
3400,0.41101,"{""ntp"": 0.37011590600013733, ""jepa_pooled"": 0.040893200784921646}",0.42188,0.54941,24.08,1.54e-04,290840
3600,0.41077,"{""ntp"": 0.37056130170822144, ""jepa_pooled"": 0.04020914062857628}",0.39453,0.51779,23.33,1.24e-04,290859
3800,0.40744,"{""ntp"": 0.3676128387451172, ""jepa_pooled"": 0.03982663154602051}",0.39844,0.56522,23.32,1.06e-04,290864
4000,0.44145,"{""ntp"": 0.40249842405319214, ""jepa_pooled"": 0.0389484278857708}",0.44922,0.57708,24.05,1.00e-04,290889
