step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,3.46180,"{""ntp"": 2.2310028076171875, ""jepa_pooled"": 1.230796456336975}",0.00000,0.02734,9.94,1.00e-03,195402
400,2.81804,"{""ntp"": 1.8834542036056519, ""jepa_pooled"": 0.934584379196167}",0.00000,0.07031,8.47,9.94e-04,205398
600,1.14826,"{""ntp"": 0.4605032801628113, ""jepa_pooled"": 0.687761664390564}",0.17578,0.17578,5.22,9.76e-04,209100
800,1.03345,"{""ntp"": 0.4014125466346741, ""jepa_pooled"": 0.6320394277572632}",0.18750,0.18750,5.19,9.46e-04,210400
1000,1.02396,"{""ntp"": 0.38786521553993225, ""jepa_pooled"": 0.6360901594161987}",0.18359,0.18359,4.42,9.05e-04,211909
1200,0.99590,"{""ntp"": 0.34328827261924744, ""jepa_pooled"": 0.6526128053665161}",0.18359,0.18359,4.41,8.55e-04,212666
1400,0.98238,"{""ntp"": 0.33175474405288696, ""jepa_pooled"": 0.6506284475326538}",0.18359,0.18359,4.44,7.96e-04,213196
1600,0.94370,"{""ntp"": 0.2960057258605957, ""jepa_pooled"": 0.647697925567627}",0.21484,0.21484,4.12,7.31e-04,213606
1800,0.91548,"{""ntp"": 0.27993425726890564, ""jepa_pooled"": 0.6355441808700562}",0.21875,0.21875,4.02,6.60e-04,213960
2000,0.92186,"{""ntp"": 0.28022095561027527, ""jepa_pooled"": 0.6416419744491577}",0.22656,0.22656,4.14,5.87e-04,214226
2200,0.88345,"{""ntp"": 0.26649460196495056, ""jepa_pooled"": 0.6169537305831909}",0.17969,0.17969,3.57,5.13e-04,214500
2400,0.86870,"{""ntp"": 0.25153809785842896, ""jepa_pooled"": 0.6171596050262451}",0.20312,0.20312,3.89,4.40e-04,214703
2600,0.85819,"{""ntp"": 0.26398006081581116, ""jepa_pooled"": 0.5942115783691406}",0.17188,0.17188,3.96,3.69e-04,214884
2800,0.84533,"{""ntp"": 0.2581312954425812, ""jepa_pooled"": 0.587202250957489}",0.22656,0.22656,4.11,3.04e-04,214975
3000,0.81610,"{""ntp"": 0.2453623265028, ""jepa_pooled"": 0.5707404613494873}",0.16797,0.16797,4.11,2.45e-04,215106
3200,0.82544,"{""ntp"": 0.2557077705860138, ""jepa_pooled"": 0.5697358846664429}",0.19531,0.19531,4.30,1.95e-04,215203
3400,0.83790,"{""ntp"": 0.25160807371139526, ""jepa_pooled"": 0.5862959623336792}",0.21094,0.21094,4.29,1.54e-04,215296
3600,0.82729,"{""ntp"": 0.24411152303218842, ""jepa_pooled"": 0.5831817388534546}",0.19531,0.19531,4.46,1.24e-04,215269
3800,0.83242,"{""ntp"": 0.23934170603752136, ""jepa_pooled"": 0.5930812358856201}",0.19141,0.19141,4.53,1.06e-04,215348
4000,0.83382,"{""ntp"": 0.2410283088684082, ""jepa_pooled"": 0.5927902460098267}",0.16797,0.16797,4.46,1.00e-04,215428
