step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,0.95902,"{""ntp"": 0.9275655746459961, ""jepa_pooled"": 0.03145753964781761}",0.00000,0.28458,23.49,1.00e-03,286196
400,0.21934,"{""ntp"": 0.20173130929470062, ""jepa_pooled"": 0.017610643059015274}",0.27734,0.50198,35.13,9.94e-04,306480
600,0.15457,"{""ntp"": 0.1418004035949707, ""jepa_pooled"": 0.012773316353559494}",0.30078,0.52569,37.46,9.76e-04,299312
800,0.13752,"{""ntp"": 0.12475859373807907, ""jepa_pooled"": 0.012759159319102764}",0.33984,0.51383,37.56,9.46e-04,295944
1000,0.13219,"{""ntp"": 0.12112458050251007, ""jepa_pooled"": 0.011066251434385777}",0.45703,0.62451,36.40,9.05e-04,293976
1200,0.11790,"{""ntp"": 0.10629274696111679, ""jepa_pooled"": 0.01161002367734909}",0.39453,0.60079,36.03,8.55e-04,292644
1400,0.12297,"{""ntp"": 0.11271826177835464, ""jepa_pooled"": 0.01025600265711546}",0.42578,0.54545,36.86,7.96e-04,291782
1600,0.10898,"{""ntp"": 0.09835141897201538, ""jepa_pooled"": 0.01063306163996458}",0.48828,0.57312,37.43,7.31e-04,291200
1800,0.09818,"{""ntp"": 0.08817476779222488, ""jepa_pooled"": 0.010000873357057571}",0.45703,0.61660,37.82,6.60e-04,290736
2000,0.09270,"{""ntp"": 0.08277251571416855, ""jepa_pooled"": 0.009925853461027145}",0.47656,0.58893,38.47,5.87e-04,290279
2200,0.09034,"{""ntp"": 0.08104820549488068, ""jepa_pooled"": 0.009288585744798183}",0.49219,0.58893,39.01,5.13e-04,289909
2400,0.08799,"{""ntp"": 0.07856914401054382, ""jepa_pooled"": 0.009421700611710548}",0.56641,0.66403,38.69,4.40e-04,289546
2600,0.07874,"{""ntp"": 0.06997954100370407, ""jepa_pooled"": 0.008756516501307487}",0.55859,0.67589,39.39,3.69e-04,289334
2800,0.07147,"{""ntp"": 0.06310904026031494, ""jepa_pooled"": 0.008362432941794395}",0.60547,0.67194,38.64,3.04e-04,291613
3000,0.07445,"{""ntp"": 0.06607422232627869, ""jepa_pooled"": 0.008372968062758446}",0.60156,0.67589,39.26,2.45e-04,294502
3200,0.07000,"{""ntp"": 0.06169137731194496, ""jepa_pooled"": 0.008307033218443394}",0.62109,0.67984,38.66,1.95e-04,296687
3400,0.06894,"{""ntp"": 0.06015431880950928, ""jepa_pooled"": 0.008790270425379276}",0.60156,0.67194,39.15,1.54e-04,296361
3600,0.06238,"{""ntp"": 0.053395748138427734, ""jepa_pooled"": 0.008981301449239254}",0.65234,0.71146,38.84,1.24e-04,295920
3800,0.06760,"{""ntp"": 0.05867832526564598, ""jepa_pooled"": 0.00892514456063509}",0.61328,0.67984,38.60,1.06e-04,295186
4000,0.06185,"{""ntp"": 0.053262222558259964, ""jepa_pooled"": 0.008584274910390377}",0.62500,0.69565,38.61,1.00e-04,294787
