step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
400,2.18179,"{""ntp"": 2.1817853450775146}",0.00000,0.02344,6.44,1.00e-03,160084
800,2.12645,"{""ntp"": 2.1264517307281494}",0.00000,0.03906,25.36,1.00e-03,162696
1200,2.01326,"{""ntp"": 2.0132625102996826}",0.00000,0.04297,28.21,1.00e-03,163799
1600,1.90064,"{""ntp"": 1.9006372690200806}",0.00000,0.04688,26.75,1.00e-03,164289
2000,1.89472,"{""ntp"": 1.894718050956726}",0.00000,0.04688,24.81,1.00e-03,164620
2400,1.86356,"{""ntp"": 1.8635575771331787}",0.00000,0.05469,24.06,1.00e-03,164768
2800,1.83282,"{""ntp"": 1.832815170288086}",0.00000,0.03516,17.14,1.00e-03,164960
3200,1.83158,"{""ntp"": 1.8315821886062622}",0.00000,0.06641,16.36,1.00e-03,165038
3600,1.81525,"{""ntp"": 1.81525456905365}",0.00000,0.05078,15.77,1.00e-03,165150
4000,1.81019,"{""ntp"": 1.8101921081542969}",0.00000,0.04688,24.78,1.00e-03,165216
4400,1.79732,"{""ntp"": 1.7973228693008423}",0.00000,0.03516,21.33,1.00e-03,165317
4800,1.79412,"{""ntp"": 1.7941159009933472}",0.00000,0.03125,32.27,1.00e-03,165333
5200,1.78549,"{""ntp"": 1.785491943359375}",0.00000,0.05469,27.49,1.00e-03,165380
5600,1.80325,"{""ntp"": 1.8032455444335938}",0.00000,0.04297,25.82,1.00e-03,165357
6000,1.79761,"{""ntp"": 1.797607183456421}",0.00000,0.06641,27.40,1.00e-03,165431
6400,1.78805,"{""ntp"": 1.78805410861969}",0.00000,0.05859,24.26,1.00e-03,165471
6800,1.78423,"{""ntp"": 1.78423011302948}",0.00000,0.02344,23.20,1.00e-03,165538
7200,1.76252,"{""ntp"": 1.7625190019607544}",0.00000,0.05078,26.79,1.00e-03,165587
7600,1.78578,"{""ntp"": 1.785776138305664}",0.00000,0.07812,27.48,1.00e-03,165626
8000,1.75956,"{""ntp"": 1.7595560550689697}",0.00000,0.04688,27.85,1.00e-03,165671
8400,1.77483,"{""ntp"": 1.7748266458511353}",0.00000,0.03906,29.79,1.00e-03,165736
8800,1.77428,"{""ntp"": 1.7742811441421509}",0.00000,0.05469,30.79,1.00e-03,165772
9200,1.77113,"{""ntp"": 1.7711288928985596}",0.00000,0.03125,21.11,1.00e-03,166637
9600,1.77223,"{""ntp"": 1.7722289562225342}",0.00000,0.05078,24.40,1.00e-03,166693
10000,1.77287,"{""ntp"": 1.772868275642395}",0.00000,0.05469,23.62,1.00e-03,166755
10400,1.75892,"{""ntp"": 1.758920669555664}",0.00000,0.05469,25.71,1.00e-03,166776
10800,1.75281,"{""ntp"": 1.7528131008148193}",0.00000,0.05859,22.05,1.00e-03,166839
11200,1.75654,"{""ntp"": 1.7565357685089111}",0.00000,0.07422,22.58,1.00e-03,166889
11600,1.74970,"{""ntp"": 1.7497037649154663}",0.00000,0.05078,22.46,1.00e-03,166935
12000,1.73898,"{""ntp"": 1.7389777898788452}",0.00000,0.07422,20.42,1.00e-03,166958
12400,1.76047,"{""ntp"": 1.7604683637619019}",0.00000,0.03906,20.48,1.00e-03,167010
12800,1.75484,"{""ntp"": 1.7548407316207886}",0.00000,0.05859,23.75,1.00e-03,167033
13200,1.73708,"{""ntp"": 1.7370796203613281}",0.00000,0.03125,22.49,1.00e-03,167082
13600,1.72829,"{""ntp"": 1.7282884120941162}",0.00000,0.04297,26.04,1.00e-03,167134
14000,1.74072,"{""ntp"": 1.7407190799713135}",0.00000,0.03516,24.22,1.00e-03,167201
14400,1.73204,"{""ntp"": 1.732037901878357}",0.00000,0.05469,24.30,1.00e-03,167242
14800,1.74081,"{""ntp"": 1.7408055067062378}",0.00000,0.04688,24.68,1.00e-03,167317
15200,1.75120,"{""ntp"": 1.7511978149414062}",0.00000,0.05859,22.29,1.00e-03,167343
15600,1.73261,"{""ntp"": 1.7326090335845947}",0.00000,0.07422,22.60,1.00e-03,167407
16000,1.73819,"{""ntp"": 1.7381902933120728}",0.00000,0.09766,25.16,1.00e-03,167448
16400,1.75325,"{""ntp"": 1.7532507181167603}",0.00000,0.04688,25.53,1.00e-03,167498
16800,1.74221,"{""ntp"": 1.7422131299972534}",0.00000,0.04297,22.97,1.00e-03,167533
17200,1.74118,"{""ntp"": 1.7411752939224243}",0.00000,0.05859,24.86,1.00e-03,167573
17600,1.74419,"{""ntp"": 1.7441937923431396}",0.00000,0.04297,21.67,1.00e-03,167604
18000,1.74287,"{""ntp"": 1.7428712844848633}",0.00000,0.04688,21.68,1.00e-03,167645
18400,1.73862,"{""ntp"": 1.73861563205719}",0.00000,0.08203,22.35,1.00e-03,167661
18800,1.73309,"{""ntp"": 1.7330940961837769}",0.00000,0.05469,21.07,1.00e-03,167698
19200,1.73185,"{""ntp"": 1.7318506240844727}",0.00000,0.04688,23.01,1.00e-03,167717
19600,1.74494,"{""ntp"": 1.7449370622634888}",0.00000,0.04297,20.20,1.00e-03,167734
20000,1.73609,"{""ntp"": 1.7360891103744507}",0.00000,0.03906,22.04,1.00e-03,167738
20400,1.72200,"{""ntp"": 1.721999168395996}",0.00000,0.05078,20.95,1.00e-03,167753
20800,1.72897,"{""ntp"": 1.7289742231369019}",0.00000,0.04297,20.43,1.00e-03,167757
21200,1.74256,"{""ntp"": 1.7425609827041626}",0.00000,0.05078,21.37,1.00e-03,167759
21600,1.72889,"{""ntp"": 1.7288893461227417}",0.00000,0.06250,22.12,1.00e-03,167756
22000,1.73718,"{""ntp"": 1.737184762954712}",0.00000,0.06250,20.65,1.00e-03,167766
22400,1.73862,"{""ntp"": 1.7386234998703003}",0.00000,0.07422,20.08,1.00e-03,167762
22800,1.73002,"{""ntp"": 1.7300184965133667}",0.00000,0.01953,19.72,1.00e-03,167769
