step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
10400,1.55911,"{""ntp"": 0.24617579579353333, ""backchain"": 1.3129322528839111, ""bc_g"": 0.0002797282359097153, ""bc_m"": 1.0723423957824707, ""bc_a"": 1.5532423257827759}",0.21094,0.21094,1.04,6.50e-04,142714
10800,1.52896,"{""ntp"": 0.24122104048728943, ""backchain"": 1.287735939025879, ""bc_g"": 0.00012215414608363062, ""bc_m"": 1.051064372062683, ""bc_a"": 1.5242851972579956}",0.18750,0.18750,1.04,6.27e-04,143019
11200,1.51505,"{""ntp"": 0.23447094857692719, ""backchain"": 1.2805829048156738, ""bc_g"": 0.0002007214934565127, ""bc_m"": 1.010002613067627, ""bc_a"": 1.5509623289108276}",0.24609,0.24609,1.04,6.03e-04,144040
11600,1.53563,"{""ntp"": 0.2387850284576416, ""backchain"": 1.2968463897705078, ""bc_g"": 0.00011904252460226417, ""bc_m"": 1.0379236936569214, ""bc_a"": 1.5556498765945435}",0.16797,0.16797,1.04,5.80e-04,144247
12000,1.53729,"{""ntp"": 0.23733077943325043, ""backchain"": 1.2999546527862549, ""bc_g"": 0.0003617853217292577, ""bc_m"": 1.0297712087631226, ""bc_a"": 1.569776177406311}",0.19531,0.19531,1.04,5.56e-04,144416
12400,1.53428,"{""ntp"": 0.23823703825473785, ""backchain"": 1.296044111251831, ""bc_g"": 0.00017097288218792528, ""bc_m"": 1.0157486200332642, ""bc_a"": 1.5761686563491821}",0.22656,0.22656,1.04,5.32e-04,144262
12800,1.53709,"{""ntp"": 0.23606450855731964, ""backchain"": 1.3010287284851074, ""bc_g"": 0.0004435247101355344, ""bc_m"": 1.0168523788452148, ""bc_a"": 1.584761381149292}",0.23438,0.23438,1.04,5.08e-04,144338
13200,1.52317,"{""ntp"": 0.23069050908088684, ""backchain"": 1.2924798727035522, ""bc_g"": 0.00014195949188433588, ""bc_m"": 1.000045657157898, ""bc_a"": 1.5847721099853516}",0.23047,0.23047,1.04,4.85e-04,144438
13600,1.53466,"{""ntp"": 0.23740331828594208, ""backchain"": 1.297256588935852, ""bc_g"": 0.0002841484674718231, ""bc_m"": 0.9766850471496582, ""bc_a"": 1.6175439357757568}",0.21875,0.21875,1.04,4.61e-04,144358
14000,1.55826,"{""ntp"": 0.23497244715690613, ""backchain"": 1.3232834339141846, ""bc_g"": 8.421530947089195e-05, ""bc_m"": 0.9842941761016846, ""bc_a"": 1.6621884107589722}",0.17578,0.17578,1.04,4.38e-04,144863
14400,1.55995,"{""ntp"": 0.23467376828193665, ""backchain"": 1.3252811431884766, ""bc_g"": 0.0002057903475360945, ""bc_m"": 0.956935703754425, ""bc_a"": 1.693420648574829}",0.21094,0.21094,1.04,4.15e-04,144979
14800,1.58956,"{""ntp"": 0.23590302467346191, ""backchain"": 1.3536585569381714, ""bc_g"": 0.0001139218220487237, ""bc_m"": 0.963491678237915, ""bc_a"": 1.7437114715576172}",0.21484,0.21484,1.03,3.93e-04,144919
15200,1.60954,"{""ntp"": 0.23965871334075928, ""backchain"": 1.3698786497116089, ""bc_g"": 0.00010541429946897551, ""bc_m"": 0.9829802513122559, ""bc_a"": 1.756671667098999}",0.19141,0.19141,1.04,3.71e-04,145042
15600,1.59524,"{""ntp"": 0.23401860892772675, ""backchain"": 1.3612256050109863, ""bc_g"": 0.0002763171505648643, ""bc_m"": 0.9420500993728638, ""bc_a"": 1.7801249027252197}",0.16797,0.16797,1.04,3.49e-04,145030
16000,1.61127,"{""ntp"": 0.23469264805316925, ""backchain"": 1.3765798807144165, ""bc_g"": 0.00015238704509101808, ""bc_m"": 0.9314923286437988, ""bc_a"": 1.8215149641036987}",0.14844,0.14844,1.04,3.28e-04,144935
16400,1.61873,"{""ntp"": 0.23394246399402618, ""backchain"": 1.3847914934158325, ""bc_g"": 6.746977305738255e-05, ""bc_m"": 0.9440109133720398, ""bc_a"": 1.8255046606063843}",0.18359,0.18359,1.04,3.08e-04,145165
16800,1.62424,"{""ntp"": 0.23525609076023102, ""backchain"": 1.3889814615249634, ""bc_g"": 6.385653250617906e-05, ""bc_m"": 0.9209515452384949, ""bc_a"": 1.8569475412368774}",0.17188,0.17188,1.04,2.88e-04,145636
17200,1.64473,"{""ntp"": 0.233805313706398, ""backchain"": 1.4109293222427368, ""bc_g"": 7.037990872049704e-05, ""bc_m"": 0.9183223247528076, ""bc_a"": 1.903465986251831}",0.21875,0.21875,1.03,2.69e-04,145939
17600,1.64477,"{""ntp"": 0.23394501209259033, ""backchain"": 1.41082763671875, ""bc_g"": 0.00012418253754731268, ""bc_m"": 0.9296215176582336, ""bc_a"": 1.8919097185134888}",0.19922,0.19922,1.03,2.51e-04,145870
18000,1.65894,"{""ntp"": 0.23478183150291443, ""backchain"": 1.4241578578948975, ""bc_g"": 8.496615191688761e-05, ""bc_m"": 0.9195576906204224, ""bc_a"": 1.9286730289459229}",0.19141,0.19141,1.03,2.34e-04,145871
18400,1.63998,"{""ntp"": 0.23340953886508942, ""backchain"": 1.4065730571746826, ""bc_g"": 0.00010682467109290883, ""bc_m"": 0.8937739133834839, ""bc_a"": 1.9192655086517334}",0.22266,0.22266,1.03,2.17e-04,146816
18800,1.64667,"{""ntp"": 0.23395313322544098, ""backchain"": 1.4127185344696045, ""bc_g"": 9.38294906518422e-05, ""bc_m"": 0.8920032978057861, ""bc_a"": 1.933340072631836}",0.19141,0.19141,1.03,2.02e-04,147739
19200,1.66934,"{""ntp"": 0.23253294825553894, ""backchain"": 1.4368075132369995, ""bc_g"": 0.00010476922761881724, ""bc_m"": 0.9154041409492493, ""bc_a"": 1.9581060409545898}",0.16406,0.16406,1.04,1.87e-04,148640
19600,1.67238,"{""ntp"": 0.23350943624973297, ""backchain"": 1.4388713836669922, ""bc_g"": 0.00013515270256903023, ""bc_m"": 0.8941527009010315, ""bc_a"": 1.9834548234939575}",0.18359,0.18359,1.03,1.74e-04,149510
20000,1.67605,"{""ntp"": 0.23227763175964355, ""backchain"": 1.443771481513977, ""bc_g"": 0.00027584985946305096, ""bc_m"": 0.9132788777351379, ""bc_a"": 1.9739881753921509}",0.23828,0.23828,1.04,1.61e-04,150353
20400,1.67635,"{""ntp"": 0.23421338200569153, ""backchain"": 1.4421358108520508, ""bc_g"": 0.00010866605589399114, ""bc_m"": 0.8831093907356262, ""bc_a"": 2.00105357170105}",0.18359,0.18359,1.04,1.50e-04,151172
20800,1.69097,"{""ntp"": 0.2316981554031372, ""backchain"": 1.45927095413208, ""bc_g"": 0.00010852269042516127, ""bc_m"": 0.8968121409416199, ""bc_a"": 2.0216212272644043}",0.16406,0.16406,1.04,1.40e-04,150958
21200,1.69182,"{""ntp"": 0.23571228981018066, ""backchain"": 1.4561092853546143, ""bc_g"": 8.319589687744156e-05, ""bc_m"": 0.8943468332290649, ""bc_a"": 2.0177886486053467}",0.21094,0.21094,1.03,1.30e-04,150611
21600,1.69244,"{""ntp"": 0.23189519345760345, ""backchain"": 1.460543155670166, ""bc_g"": 0.00010827788355527446, ""bc_m"": 0.885384738445282, ""bc_a"": 2.035593271255493}",0.25000,0.25000,1.03,1.22e-04,150270
22000,1.69712,"{""ntp"": 0.2314990907907486, ""backchain"": 1.4656201601028442, ""bc_g"": 0.0001747111527947709, ""bc_m"": 0.8758893013000488, ""bc_a"": 2.055176258087158}",0.16406,0.16406,1.03,1.16e-04,149956
22400,1.69624,"{""ntp"": 0.2344139963388443, ""backchain"": 1.4618251323699951, ""bc_g"": 0.00010281991126248613, ""bc_m"": 0.8849884271621704, ""bc_a"": 2.0385589599609375}",0.18359,0.18359,1.03,1.10e-04,149646
22800,1.69914,"{""ntp"": 0.2291155904531479, ""backchain"": 1.4700243473052979, ""bc_g"": 0.00023826118558645248, ""bc_m"": 0.8684566617012024, ""bc_a"": 2.0713539123535156}",0.18359,0.18359,1.04,1.06e-04,149359
23200,1.69822,"{""ntp"": 0.23124854266643524, ""backchain"": 1.4669665098190308, ""bc_g"": 0.00010269330959999934, ""bc_m"": 0.8695966005325317, ""bc_a"": 2.0642337799072266}",0.18359,0.18359,1.03,1.03e-04,149117
23600,1.70544,"{""ntp"": 0.23058006167411804, ""backchain"": 1.4748642444610596, ""bc_g"": 0.00013326531916391104, ""bc_m"": 0.8718798160552979, ""bc_a"": 2.0777153968811035}",0.19531,0.19531,1.03,1.01e-04,148843
24000,1.69581,"{""ntp"": 0.23220981657505035, ""backchain"": 1.463596224784851, ""bc_g"": 0.00013682882126886398, ""bc_m"": 0.8743768334388733, ""bc_a"": 2.0526788234710693}",0.17188,0.17188,1.03,1.00e-04,148580
