step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,2.64201,"{""ntp"": 0.9340295791625977, ""jepa_pooled"": 1.7079792022705078}",0.00000,0.31373,42.08,1.00e-03,264218
400,1.29649,"{""ntp"": 0.2693081796169281, ""jepa_pooled"": 1.0271809101104736}",0.11328,0.46275,53.31,9.94e-04,272670
600,0.94141,"{""ntp"": 0.15940667688846588, ""jepa_pooled"": 0.7819987535476685}",0.35547,0.59216,52.02,9.76e-04,275387
800,0.83197,"{""ntp"": 0.1589631885290146, ""jepa_pooled"": 0.6730086803436279}",0.32812,0.57255,54.62,9.46e-04,276951
1000,0.69520,"{""ntp"": 0.11418300867080688, ""jepa_pooled"": 0.5810186266899109}",0.37109,0.58039,55.03,9.05e-04,278067
1200,0.67453,"{""ntp"": 0.1092451736330986, ""jepa_pooled"": 0.5652831792831421}",0.42188,0.59608,55.74,8.55e-04,278670
1400,0.62384,"{""ntp"": 0.08218732476234436, ""jepa_pooled"": 0.5416485071182251}",0.47656,0.63529,54.87,7.96e-04,279058
1600,0.64352,"{""ntp"": 0.09334421902894974, ""jepa_pooled"": 0.5501755475997925}",0.48828,0.69412,56.94,7.31e-04,279391
1800,0.62696,"{""ntp"": 0.0799952894449234, ""jepa_pooled"": 0.5469622611999512}",0.56250,0.69412,56.04,6.60e-04,279688
2000,0.63685,"{""ntp"": 0.07297468930482864, ""jepa_pooled"": 0.5638768672943115}",0.54688,0.67451,55.81,5.87e-04,279816
2200,0.63154,"{""ntp"": 0.07357475161552429, ""jepa_pooled"": 0.557966947555542}",0.60547,0.71765,55.72,5.13e-04,279895
2400,0.63674,"{""ntp"": 0.0635790079832077, ""jepa_pooled"": 0.5731646418571472}",0.59375,0.69804,53.76,4.40e-04,279996
2600,0.63600,"{""ntp"": 0.05700812116265297, ""jepa_pooled"": 0.5789939165115356}",0.60547,0.70588,52.11,3.69e-04,280062
2800,0.62958,"{""ntp"": 0.06455689668655396, ""jepa_pooled"": 0.5650203227996826}",0.62891,0.73333,51.29,3.04e-04,280178
3000,0.65176,"{""ntp"": 0.06534947454929352, ""jepa_pooled"": 0.5864145755767822}",0.63281,0.74510,50.57,2.45e-04,280243
3200,0.65032,"{""ntp"": 0.057871222496032715, ""jepa_pooled"": 0.5924465656280518}",0.58984,0.70980,49.43,1.95e-04,280285
3400,0.64839,"{""ntp"": 0.05414111912250519, ""jepa_pooled"": 0.5942493677139282}",0.64844,0.75294,47.98,1.54e-04,280327
3600,0.64563,"{""ntp"": 0.04360533505678177, ""jepa_pooled"": 0.6020236611366272}",0.65234,0.74118,48.39,1.24e-04,280378
3800,0.66459,"{""ntp"": 0.05381783843040466, ""jepa_pooled"": 0.6107673645019531}",0.67578,0.76471,47.22,1.06e-04,280473
4000,0.65561,"{""ntp"": 0.04288683459162712, ""jepa_pooled"": 0.612723171710968}",0.68750,0.77647,46.38,1.00e-04,280528
