step,loss,loss_parts,path_acc,decision_acc,erank_last,lr,tok_per_s
200,2.25989,"{""ntp"": 2.2598936557769775}",0.0,0.0234375,6.57,1.00e-03,234988
400,0.59572,"{""ntp"": 0.5957161784172058}",0.078125,0.09375,29.41,9.94e-04,241417
600,0.47514,"{""ntp"": 0.47514423727989197}",0.12109375,0.12109375,20.85,9.76e-04,245813
800,0.41294,"{""ntp"": 0.4129352569580078}",0.1796875,0.18359375,12.65,9.46e-04,255694
1000,0.33656,"{""ntp"": 0.3365614116191864}",0.18359375,0.18359375,11.41,9.05e-04,259671
1200,0.34489,"{""ntp"": 0.34488797187805176}",0.1953125,0.1953125,6.80,8.55e-04,259719
1400,0.31761,"{""ntp"": 0.31760841608047485}",0.171875,0.171875,6.81,7.96e-04,258904
1600,0.30652,"{""ntp"": 0.30652013421058655}",0.23828125,0.23828125,4.75,7.31e-04,258781
1800,0.28164,"{""ntp"": 0.28163933753967285}",0.21875,0.21875,3.87,6.60e-04,257936
2000,0.29561,"{""ntp"": 0.29561498761177063}",0.18359375,0.18359375,3.74,5.87e-04,258043
2200,0.27012,"{""ntp"": 0.2701165974140167}",0.17578125,0.17578125,3.83,5.13e-04,258411
2400,0.25880,"{""ntp"": 0.258800208568573}",0.18359375,0.18359375,2.83,4.40e-04,259619
2600,0.26899,"{""ntp"": 0.26898738741874695}",0.234375,0.234375,3.35,3.69e-04,263369
2800,0.25643,"{""ntp"": 0.25643447041511536}",0.20703125,0.20703125,3.17,3.04e-04,267075
3000,0.25122,"{""ntp"": 0.25121715664863586}",0.1953125,0.1953125,3.26,2.45e-04,268343
3200,0.24768,"{""ntp"": 0.2476775348186493}",0.19921875,0.19921875,3.19,1.95e-04,267294
3400,0.24536,"{""ntp"": 0.24536123871803284}",0.1640625,0.1640625,3.55,1.54e-04,267073
3600,0.24308,"{""ntp"": 0.24307619035243988}",0.23046875,0.23046875,3.48,1.24e-04,266889
3800,0.24141,"{""ntp"": 0.24140942096710205}",0.1953125,0.1953125,3.10,1.06e-04,266268
4000,0.24151,"{""ntp"": 0.2415134608745575}",0.15625,0.15625,3.56,1.00e-04,265712
